Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
366,Tomáš Poštulka,cz CZE,GK,cz Sparta Prague,23,1974,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
367,Ilias Poursanidis,gr GRE,"DF,MF",gr Olympiacos,25,1972,4,4,352,3.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
368,Éric Rabésandratana,mg MAD,"DF,MF",fr Paris Saint-Germain,24,1972,3,2,217,2.4,1,,,1,0,,2,0,0.41,,,0.41,,Matches
369,Oleksandr Radchenko,ua UKR,DF,ua Dynamo Kyiv,21,1976,4,0,76,0.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
370,Raí,br BRA,MF,fr Paris Saint-Germain,32,1965,6,6,536,6.0,1,,,0,1,,0,0,0.17,,,0.00,,Matches
371,Carsten Ramelow,de GER,"DF,MF",de Leverkusen,23,1974,7,7,630,7.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
372,Michelangelo Rampulla,it ITA,GK,it Juventus,34,1962,1,0,52,0.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
373,Raúl,es ESP,FW,es Real Madrid,20,1977,11,11,925,10.3,2,,,2,0,,1,0,0.19,,,0.19,,Matches
374,Thomas Ravelli,se SWE,GK,se Göteborg,37,1959,5,5,436,4.8,0,,,0,0,,2,2,0.00,,,0.00,,Matches
375,Serhiy Rebrov,ua UKR,"FW,MF",ua Dynamo Kyiv,23,1974,8,8,720,8.0,6,,,6,0,,1,0,0.75,,,0.75,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Fernando Redondo,ar ARG,MF,es Real Madrid,28,1969,11,10,932,10.4,0,,,0,0,,1,0,0.00,,,0.00,,Matches
377,Knut Reinhardt,de GER,MF,de Dortmund,29,1968,4,4,360,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
378,Michael Reiziger,nl NED,DF,es Barcelona,24,1973,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
379,Tomáš Řepka,cz CZE,DF,cz Sparta Prague,23,1974,5,5,450,5.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
380,Stefan Reuter,de GER,"DF,MF",de Dortmund,30,1966,8,8,735,8.2,0,,,0,0,,3,0,0.00,,,0.00,,Matches
381,Christophe Revault,fr FRA,GK,fr Paris Saint-Germain,25,1972,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
382,Julio Ricardo Cruz,ar ARG,FW,nl Feyenoord,22,1974,4,4,345,3.8,3,,,3,0,,4,0,0.78,,,0.78,,Matches
383,Lars Ricken,de GER,"FW,MF",de Dortmund,21,1976,5,4,355,3.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
384,Paulo Rink,de GER,"FW,MF",de Leverkusen,24,1973,7,1,273,3.0,1,,,1,0,,1,0,0.33,,,0.33,,Matches
385,Rivaldo,br BRA,"FW,MF",es Barcelona,25,1972,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
386,Ruggiero Rizzitelli,it ITA,FW,de Bayern Munich,29,1967,4,2,132,1.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
387,Zé Roberto,br BRA,"DF,MF",es Real Madrid,23,1974,4,4,280,3.1,1,,,1,0,,0,0,0.32,,,0.32,,Matches
388,Alain Roche,fr FRA,DF,fr Paris Saint-Germain,29,1967,4,4,331,3.7,0,,,0,0,,1,0,0.00,,,0.00,,Matches
389,Roger,es ESP,MF,es Barcelona,20,1976,2,2,180,2.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
390,Ian Rush,wls WAL,FW,eng Newcastle United,35,1961,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
391,Sigurd Rushfeldt,no NOR,FW,no Rosenborg,24,1972,6,6,508,5.6,4,,,4,0,,0,0,0.71,,,0.71,,Matches
392,Albert Rusnák,sk SVK,FW,sk Košice,23,1974,5,0,149,1.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
393,René Rydlewicz,de GER,"FW,MF",de Leverkusen,24,1973,1,0,30,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
394,Refik Šabanadžović,yu YUG,"DF,MF",gr Olympiacos,31,1965,1,0,1,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
395,Abdelilah Saber,ma MAR,DF,pt Sporting CP,23,1974,3,2,230,2.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
396,Salih Sabri Akkaya,tr TUR,MF,tr Beşiktaş,21,1976,1,0,30,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
397,Simão Sabrosa,pt POR,MF,pt Sporting CP,17,1979,2,1,116,1.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
398,Ertuğrul Sağlam,tr TUR,"FW,MF",tr Beşiktaş,27,1969,5,3,305,3.4,1,,,1,0,,1,0,0.30,,,0.30,,Matches
399,Willy Sagnol,fr FRA,DF,fr Monaco,20,1977,8,7,655,7.3,0,,,0,0,,1,0,0.00,,,0.00,,Matches
400,Matthias Sammer,de GER,"DF,MF",de Dortmund,29,1967,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Víctor Sánchez,es ESP,MF,es Real Madrid,21,1976,7,0,91,1.0,1,,,1,0,,1,0,0.99,,,0.99,,Matches
402,Vitamina Sánchez,ar ARG,MF,nl Feyenoord,24,1973,5,5,380,4.2,0,,,0,0,,2,0,0.00,,,0.00,,Matches
403,Manolo Sanchís,es ESP,DF,es Real Madrid,32,1965,10,9,804,8.9,0,,,0,0,,2,0,0.00,,,0.00,,Matches
404,Paulinho Santos,pt POR,MF,pt Porto,26,1970,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
405,Fernando Sanz,es ESP,DF,es Real Madrid,23,1974,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
406,Sávio,br BRA,MF,es Real Madrid,23,1974,2,2,124,1.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
407,Daniel Scavone,be BEL,DF,be Lierse,24,1972,5,4,354,3.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
408,Peter Schmeichel,dk DEN,GK,eng Manchester Utd,33,1963,7,7,630,7.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
409,René Schneider,de GER,DF,de Dortmund,24,1973,1,0,1,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
410,Paul Scholes,eng ENG,MF,eng Manchester Utd,22,1974,7,6,534,5.9,2,,,2,0,,1,0,0.34,,,0.34,,Matches
411,Mehmet Scholl,de GER,MF,de Bayern Munich,26,1970,8,8,707,7.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
412,Bernard Schuiteman,nl NED,DF,nl Feyenoord,23,1973,3,2,183,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
413,Clarence Seedorf,nl NED,MF,es Real Madrid,21,1976,11,11,935,10.4,0,,,0,0,,1,0,0.00,,,0.00,,Matches
414,Róbert Semeník,sk SVK,FW,sk Košice,24,1973,6,6,509,5.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
415,Roberto Sensini,ar ARG,DF,it Parma,30,1966,4,4,360,4.0,1,,,1,0,,0,0,0.25,,,0.25,,Matches
416,Ives Serneels,be BEL,DF,be Lierse,24,1972,5,4,377,4.2,0,,,0,0,,1,0,0.00,,,0.00,,Matches
417,Teddy Sheringham,eng ENG,FW,eng Manchester Utd,31,1966,7,7,630,7.0,2,,,2,0,,0,0,0.29,,,0.29,,Matches
418,Andriy Shevchenko,ua UKR,FW,ua Dynamo Kyiv,20,1976,8,8,720,8.0,5,,,5,0,,0,0,0.62,,,0.62,,Matches
419,Oleksandr Shovkovskiy,ua UKR,GK,ua Dynamo Kyiv,22,1975,8,8,720,8.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
420,Horst Siegl,cz CZE,FW,cz Sparta Prague,28,1969,6,6,498,5.5,2,,,2,0,,1,0,0.36,,,0.36,,Matches
421,Marco Simone,it ITA,"FW,MF",fr Paris Saint-Germain,28,1969,4,4,360,4.0,3,,,3,0,,0,0,0.75,,,0.75,,Matches
422,Bent Skammelsrud,no NOR,MF,no Rosenborg,31,1966,6,6,540,6.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
423,Paulo Sousa,pt POR,MF,de Dortmund,26,1970,4,4,329,3.7,0,,,0,0,,1,0,0.00,,,0.00,,Matches
424,Miroslav Sovič,sk SVK,MF,sk Košice,27,1970,6,6,470,5.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
425,Robert Špehar,hr CRO,FW,fr Monaco,27,1970,3,1,140,1.6,1,,,1,0,,0,0,0.64,,,0.64,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Marek Špilár,sk SVK,DF,sk Košice,22,1975,5,5,450,5.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
427,Jaap Stam,nl NED,DF,nl PSV,25,1972,5,5,450,5.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
428,Mario Stanić,hr CRO,"FW,MF",it Parma,25,1972,4,3,257,2.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
429,Christian Steen,no NOR,DF,no Rosenborg,20,1977,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
430,Ovidiu Stîngă,ro ROU,MF,nl PSV,24,1972,3,2,208,2.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
431,Pietro Strada,it ITA,MF,it Parma,27,1969,4,4,267,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
432,Roar Strand,no NOR,MF,no Rosenborg,27,1970,6,6,507,5.6,4,,,4,0,,0,0,0.71,,,0.71,,Matches
433,Thomas Strunz,de GER,MF,de Bayern Munich,29,1968,4,2,155,1.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
434,Davor Šuker,hr CRO,FW,es Real Madrid,29,1968,7,5,402,4.5,4,,,1,3,,0,0,0.90,,,0.22,,Matches
435,Hakan Şükür,tr TUR,FW,tr Galatasaray,25,1971,6,5,488,5.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
436,Jimmy Svensson,se SWE,DF,se Göteborg,19,1977,1,0,1,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
437,Zdeněk Svoboda,cz CZE,MF,cz Sparta Prague,25,1972,6,6,540,6.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
438,Alessio Tacchinardi,it ITA,MF,it Juventus,22,1975,10,6,534,5.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
439,Ibrahim Tanko,gh GHA,FW,de Dortmund,20,1977,1,1,71,0.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
440,Michael Tarnat,de GER,"DF,MF",de Bayern Munich,27,1969,8,8,750,8.3,0,,,0,0,,1,0,0.00,,,0.00,,Matches
441,Dimas Teixeira,pt POR,DF,it Juventus,28,1969,8,4,504,5.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
442,András Telek,hu HUN,DF,sk Košice,26,1970,4,4,360,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
443,Emmanuel Tetteh,gh GHA,FW,se Göteborg,22,1974,5,1,152,1.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
444,Lilian Thuram,fr FRA,DF,it Parma,25,1972,6,6,540,6.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
445,Christian Timm,de GER,FW,de Dortmund,18,1979,4,1,81,0.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
446,Kyriakos Tohouroglou,au AUS,GK,gr Olympiacos,24,1972,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
447,Yusuf Tokaç,tr TUR,MF,tr Beşiktaş,23,1973,1,0,33,0.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
448,Mutlu Topçu,tr TUR,"DF,MF",tr Beşiktaş,26,1970,1,0,18,0.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
449,Serdar Topraktepe,tr TUR,"FW,MF",tr Beşiktaş,20,1976,6,6,455,5.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
450,Moreno Torricelli,it ITA,DF,it Juventus,27,1970,7,5,459,5.1,0,,,0,0,,1,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Dušan Tóth,sk SVK,"DF,MF",sk Košice,26,1971,4,4,357,4.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
452,David Trezeguet,fr FRA,FW,fr Monaco,19,1977,9,7,666,7.4,4,,,4,0,,1,0,0.54,,,0.54,,Matches
453,Fevzi Tuncay,tr TUR,GK,tr Beşiktaş,19,1977,4,3,291,3.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
454,Hakan Ünsal,tr TUR,DF,tr Galatasaray,24,1973,3,3,248,2.8,0,,,0,0,,1,1,0.00,,,0.00,,Matches
455,Osman Üstünel,tr TUR,MF,tr Beşiktaş,24,1972,2,0,23,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
456,Andrew Uwuiebe,ng NGA,MF,be Lierse,19,1977,3,0,29,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
457,Stan Valckx,nl NED,DF,nl PSV,33,1963,3,2,232,2.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
458,Vampeta,br BRA,MF,nl PSV,23,1974,4,3,320,3.6,0,,,0,0,,2,0,0.00,,,0.00,,Matches
459,Nico Van Kerckhoven,be BEL,"DF,FW",be Lierse,26,1970,3,3,270,3.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
460,Eric Van Meir,be BEL,DF,be Lierse,29,1968,5,5,430,4.8,1,,,1,0,,2,0,0.21,,,0.21,,Matches
461,Philippe Vande Walle,be BEL,GK,be Lierse,35,1961,5,5,450,5.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
462,Mirza Varešanović,ba BIH,DF,gr Olympiacos,25,1972,2,2,180,2.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
463,Vladyslav Vashchuk,ua UKR,DF,ua Dynamo Kyiv,22,1975,5,5,450,5.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
464,Oleh Venhlynskyi,ua UKR,FW,ua Dynamo Kyiv,19,1978,1,0,11,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
465,Vinícius,br BRA,DF,pt Sporting CP,20,1977,6,5,417,4.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
466,Mykola Volosyanko,ua UKR,DF,ua Dynamo Kyiv,25,1972,5,1,186,2.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
467,Henk Vos,nl NED,FW,nl Feyenoord,29,1968,4,2,212,2.4,1,,,1,0,,0,0,0.42,,,0.42,,Matches
468,Tomáš Votava,cz CZE,DF,cz Sparta Prague,23,1974,3,3,246,2.7,0,,,0,0,,1,0,0.00,,,0.00,,Matches
469,Ronald Waterreus,nl NED,GK,nl PSV,26,1970,6,6,539,6.0,0,,,0,0,,1,1,0.00,,,0.00,,Matches
470,Steve Watson,eng ENG,"DF,MF",eng Newcastle United,23,1974,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
471,Robby van de Weyer,be BEL,MF,be Lierse,22,1975,5,2,224,2.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
472,Fredrik Winsnes,no NOR,MF,no Rosenborg,21,1975,2,0,33,0.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
473,Kees van Wonderen,nl NED,DF,nl Feyenoord,28,1969,5,4,371,4.1,0,,,0,0,,1,0,0.00,,,0.00,,Matches
474,Christian Wörns,de GER,DF,de Leverkusen,25,1972,7,7,630,7.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
475,Zlatko Yankov,bg BUL,"DF,MF",tr Beşiktaş,31,1966,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Ivaylo Yordanov,bg BUL,"FW,MF",pt Sporting CP,29,1968,1,0,3,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
477,Rahim Zafer,tr TUR,DF,tr Beşiktaş,26,1971,5,5,420,4.7,0,,,0,0,,1,0,0.00,,,0.00,,Matches
478,Zlatko Zahovič,si SVN,"FW,MF",pt Porto,26,1971,5,4,404,4.5,0,,,0,0,,2,0,0.00,,,0.00,,Matches
479,Tomasz Zdebel,pl POL,MF,be Lierse,24,1973,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
480,Boudewijn Zenden,nl NED,"DF,FW",nl PSV,20,1976,3,3,248,2.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
481,Alexander Zickler,de GER,FW,de Bayern Munich,23,1974,5,1,103,1.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
482,Zinédine Zidane,fr FRA,MF,it Juventus,25,1972,11,11,909,10.1,3,,,3,0,,1,0,0.30,,,0.30,,Matches
483,Boris Živković,hr CRO,DF,de Leverkusen,21,1975,6,3,281,3.1,0,,,0,0,,1,0,0.00,,,0.00,,Matches
484,Michael Zorc,de GER,MF,de Dortmund,34,1962,8,1,254,2.8,2,,,2,0,,0,0,0.71,,,0.71,,Matches
485,Vladislav Zvara,sk SVK,MF,sk Košice,25,1971,6,6,530,5.9,0,,,0,0,,1,0,0.00,,,0.00,,Matches
486,Clemens Zwijnenberg,nl NED,DF,nl Feyenoord,27,1970,3,2,187,2.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
487,Predrag Đorđević,rs SRB,MF,gr Olympiacos,24,1972,5,5,450,5.0,1,,,1,0,,1,0,0.20,,,0.20,,Match
