Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
315,Kim Källström,se SWE,MF,fr Lyon,25,1982,6,1,177,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
316,Salomon Kalou,ci CIV,"FW,MF",eng Chelsea,22,1985,8,6,418,4.6,1,1,2,1,0,0,1,0,0.22,0.22,0.43,0.22,0.43,Matches
317,Pantelis Kapetanos,gr GRE,FW,ro Steaua,25,1983,4,1,106,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Giorgos Karagounis,gr GRE,MF,gr Panathinaikos,31,1977,7,7,514,5.7,3,1,4,3,0,0,1,0,0.53,0.18,0.70,0.53,0.70,Matches
319,Nikos Katsavakis,cy CYP,DF,cy Anorthosis,29,1979,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
320,Vitali Kazantsev,ru RUS,DF,by BATE Borisov,27,1981,5,3,328,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
321,Colin Kazim-Richards,tr TUR,"FW,MF",tr Fenerbahçe,21,1986,4,2,206,2.3,1,0,1,1,0,0,1,0,0.44,0.00,0.44,0.44,0.44,Matches
322,Robbie Keane,ie IRL,FW,eng Liverpool,28,1980,5,4,284,3.2,2,0,2,2,0,0,0,0,0.63,0.00,0.63,0.63,0.63,Matches
323,Seydou Keita,ml MLI,MF,es Barcelona,28,1980,9,5,500,5.6,2,1,3,2,0,0,1,0,0.36,0.18,0.54,0.36,0.54,Matches
324,Martin Kelly,eng ENG,"DF,MF",eng Liverpool,18,1990,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
325,Anri Khagush,ru RUS,DF,by BATE Borisov,21,1986,5,5,412,4.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Miroslav Klose,de GER,FW,de Bayern Munich,30,1978,8,8,657,7.3,7,3,10,6,1,1,1,0,0.96,0.41,1.37,0.82,1.23,Matches
327,Dario Knežević,hr CRO,DF,it Juventus,26,1982,1,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
328,Danny Koevermans,nl NED,FW,nl PSV,29,1978,6,4,408,4.5,4,0,4,4,0,0,1,0,0.88,0.00,0.88,0.88,0.88,Matches
329,Bakari Koné,ci CIV,FW,fr Marseille,26,1981,6,5,419,4.7,1,1,2,1,0,0,0,0,0.21,0.21,0.43,0.21,0.43,Matches
330,Emmanuel Koné,ci CIV,MF,ro CFR Cluj,21,1986,4,0,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
331,Yssouf Koné,bf BFA,FW,ro CFR Cluj,26,1982,6,6,536,6.0,2,1,3,2,0,0,0,0,0.34,0.17,0.50,0.34,0.50,Matches
332,Artem Kravets,ua UKR,FW,ua Dynamo Kyiv,19,1989,2,0,35,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Patrick Kristensen,dk DEN,"DF,MF",dk Aalborg,21,1987,2,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
334,Sergey Krivets,by BLR,MF,by BATE Borisov,22,1986,6,6,535,5.9,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
335,Ivica Križanac,hr CRO,DF,ru Zenit,29,1979,5,5,428,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
336,Bojan Krkić,es ESP,"FW,MF",es Barcelona,17,1990,9,3,317,3.5,3,1,4,2,1,1,1,0,0.85,0.28,1.14,0.57,0.85,Matches
337,Jan Kromkamp,nl NED,DF,nl PSV,27,1980,2,1,114,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
338,Toni Kroos,de GER,MF,de Bayern Munich,18,1990,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
339,Per Krøldrup,dk DEN,DF,it Fiorentina,29,1979,3,2,224,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Oleksandr Kucher,ua UKR,DF,ua Shakhtar Donetsk,25,1982,5,5,450,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
341,Tomasz Kuszczak,pl POL,GK,eng Manchester Utd,26,1982,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Dirk Kuyt,nl NED,"DF,FW",eng Liverpool,28,1980,9,8,747,8.3,2,2,4,2,0,0,0,0,0.24,0.24,0.48,0.24,0.48,Matches
343,Zdravko Kuzmanović,rs SRB,MF,it Fiorentina,20,1987,5,4,337,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
344,Rubén de la Red,es ESP,MF,es Real Madrid,23,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Vincent Laban,cy CYP,MF,cy Anorthosis,23,1984,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
346,Philipp Lahm,de GER,"DF,MF",de Bayern Munich,24,1983,8,8,676,7.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
347,Frank Lampard,eng ENG,MF,eng Chelsea,30,1978,11,11,967,10.7,3,5,8,3,0,0,1,1,0.28,0.47,0.74,0.28,0.74,Matches
348,Danko Lazović,rs SRB,FW,nl PSV,25,1983,3,2,200,2.2,1,0,1,1,0,0,1,0,0.45,0.00,0.45,0.45,0.45,Matches
349,Nicola Legrottaglie,it ITA,DF,it Juventus,31,1976,6,6,426,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
350,Lucas Leiva,br BRA,MF,eng Liverpool,21,1987,10,4,427,4.7,1,2,3,1,0,0,1,0,0.21,0.42,0.63,0.21,0.63,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Jeffrey Leiwakabessy,nl NED,DF,cy Anorthosis,27,1981,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
352,Christian Lell,de GER,DF,de Bayern Munich,23,1984,6,4,427,4.7,0,1,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches
353,Mariusz Lewandowski,pl POL,"DF,MF",ua Shakhtar Donetsk,29,1979,2,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Liédson,pt POR,"FW,MF",pt Sporting CP,30,1977,4,4,349,3.9,2,0,2,2,0,0,0,0,0.52,0.00,0.52,0.52,0.52,Matches
355,Dzmitry Likhtarovich,by BLR,MF,by BATE Borisov,30,1978,6,6,412,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
356,Joseba Llorente,es ESP,FW,es Villarreal,28,1979,7,4,413,4.6,4,1,5,4,0,0,1,0,0.87,0.22,01.09,0.87,01.09,Matches
357,Hugo Lloris,fr FRA,GK,fr Lyon,21,1986,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
358,Nicolas Lombaerts,be BEL,DF,ru Zenit,23,1985,2,2,166,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
359,Glenn Loovens,nl NED,DF,sct Celtic,24,1983,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Ángel López,es ESP,"DF,MF",es Villarreal,27,1981,8,8,659,7.3,0,1,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches
361,Antonio López,es ESP,"DF,MF",es Atlético Madrid,26,1981,6,6,540,6.0,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
362,Diego López,es ESP,GK,es Villarreal,26,1981,9,9,810,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Lisandro López,ar ARG,"FW,MF",pt Porto,25,1983,10,10,898,10.0,6,2,8,6,0,0,1,0,0.60,0.20,0.80,0.60,0.80,Matches
364,Simone Loria,it ITA,DF,it Roma,31,1976,2,1,114,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
365,Florin Lovin,ro ROU,MF,ro Steaua,26,1982,5,3,319,3.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
366,Lúcio,br BRA,DF,de Bayern Munich,30,1978,8,8,653,7.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
367,Diego Lugano,uy URU,DF,tr Fenerbahçe,27,1980,5,5,450,5.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Modeste M'bami,cm CMR,MF,fr Marseille,25,1982,2,2,131,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
369,Andrés Madrid,ar ARG,MF,pt Porto,27,1981,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
370,Jean Makoun,cm CMR,MF,fr Lyon,25,1983,8,8,690,7.7,2,1,3,2,0,0,2,0,0.26,0.13,0.39,0.26,0.39,Matches
371,Vyacheslav Malafeev,ru RUS,GK,ru Zenit,29,1979,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
372,Claudio Maldonado,cl CHI,MF,tr Fenerbahçe,28,1980,5,4,331,3.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
373,Shaun Maloney,sct SCO,"FW,MF",sct Celtic,25,1983,6,4,339,3.8,1,0,1,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matches
374,Florent Malouda,fr FRA,"FW,MF",eng Chelsea,28,1980,10,9,718,8.0,1,2,3,1,0,0,1,0,0.13,0.25,0.38,0.13,0.38,Matches
375,Michael Mancienne,sc SEY,"DF,MF",eng Chelsea,20,1988,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Mancini,br BRA,"FW,MF",it Inter,27,1980,4,4,293,3.3,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches
377,Reimond Manco,pe PER,"FW,MF",nl PSV,17,1990,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
378,Steve Mandanda,fr FRA,GK,fr Marseille,23,1985,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Maniche,pt POR,MF,es Atlético Madrid,30,1977,8,4,426,4.7,1,0,1,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches
380,Alex Manninger,at AUT,GK,it Juventus,31,1977,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
381,Vangelis Mantzios,gr GRE,FW,gr Panathinaikos,25,1983,6,6,522,5.8,4,0,4,4,0,0,0,0,0.69,0.00,0.69,0.69,0.69,Matches
382,Juan Manuel Vargas,pe PER,"DF,MF",it Fiorentina,24,1983,5,5,433,4.8,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches
383,Dirk Marcellis,nl NED,DF,nl PSV,20,1988,5,5,450,5.0,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches
384,Marcelo,br BRA,"DF,MF",es Real Madrid,20,1988,5,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Marco Marchionni,it ITA,MF,it Juventus,28,1980,5,3,314,3.5,0,1,1,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches
386,Claudio Marchisio,it ITA,MF,it Juventus,22,1986,5,3,289,3.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
387,Petre Marin,ro ROU,DF,ro Steaua,34,1973,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
388,François Marque,fr FRA,DF,ch Basel,25,1983,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
389,Rafael Márquez,mx MEX,"DF,MF",es Barcelona,29,1979,9,9,735,8.2,1,2,3,1,0,0,3,0,0.12,0.24,0.37,0.12,0.37,Matches
390,Marcelo Martins Moreno,bo BOL,FW,ua Shakhtar Donetsk,21,1987,2,2,162,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Javier Mascherano,ar ARG,"DF,MF",eng Liverpool,24,1984,8,8,686,7.6,0,1,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches
392,Federico Masi,it ITA,DF,it Fiorentina,17,1990,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Simão Mate Junior,mz MOZ,"DF,MF",gr Panathinaikos,20,1988,7,7,630,7.0,0,1,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches
394,Marco Materazzi,it ITA,DF,it Inter,34,1973,5,5,335,3.7,1,0,1,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches
395,Marcelo Mattos,br BRA,MF,gr Panathinaikos,24,1984,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
396,Maxwell,br BRA,DF,it Inter,26,1981,4,2,241,2.7,0,1,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matches
397,Scott McDonald,au AUS,"FW,MF",sct Celtic,24,1983,6,4,339,3.8,1,0,1,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matches
398,Aiden McGeady,ie IRL,"FW,MF",sct Celtic,22,1986,4,3,282,3.1,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches
399,Stephen McManus,sct SCO,DF,sct Celtic,25,1982,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
400,Raul Meireles,pt POR,MF,pt Porto,25,1983,10,10,839,9.3,0,3,3,0,0,0,0,0,0.00,0.32,0.32,0.00,0.32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Olof Mellberg,se SWE,"DF,MF",it Juventus,30,1977,6,5,494,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
402,Felipe Melo,br BRA,"DF,MF",it Fiorentina,25,1983,6,6,529,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
403,Tiago Mendes,pt POR,MF,it Juventus,27,1981,3,3,242,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
404,Édison Méndez,ec ECU,MF,nl PSV,29,1979,6,6,512,5.7,0,1,1,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,Matches
405,Jérémy Ménez,fr FRA,"FW,MF",it Roma,21,1987,3,2,141,1.6,0,1,1,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,Matches
406,John Mensah,gh GHA,DF,fr Lyon,25,1982,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Per Mertesacker,de GER,DF,de Werder Bremen,23,1984,6,6,540,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
408,Lionel Messi,ar ARG,"FW,MF",es Barcelona,21,1987,12,10,927,10.3,9,5,14,9,0,0,1,0,0.87,0.49,1.36,0.87,1.36,Matches
409,Christoph Metzelder,de GER,DF,es Real Madrid,27,1980,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Philippe Mexès,fr FRA,DF,it Roma,26,1982,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
411,Artem Milevskiy,ua UKR,FW,ua Dynamo Kyiv,23,1985,4,3,314,3.5,1,1,2,1,0,0,1,0,0.29,0.29,0.57,0.29,0.57,Matches
412,Vladislav Mirchev,bg BUL,FW,by BATE Borisov,21,1987,4,1,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
413,Cristian Molinaro,it ITA,"DF,MF",it Juventus,25,1983,7,7,597,6.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
414,Vincenzo Montella,it ITA,FW,it Roma,34,1974,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
415,Riccardo Montolivo,it ITA,MF,it Fiorentina,23,1985,6,6,530,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Bryce Moon,za RSA,DF,gr Panathinaikos,22,1986,3,2,164,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
417,Dayro Moreno,co COL,"FW,MF",ro Steaua,22,1985,6,6,478,5.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
418,Marco Motta,it ITA,DF,it Roma,22,1986,2,2,210,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Anthony Mounier,fr FRA,"FW,MF",fr Lyon,20,1987,4,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
420,João Moutinho,pt POR,MF,pt Sporting CP,21,1986,8,8,720,8.0,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches
421,Hawar Mulla Mohammed,iq IRQ,"FW,MF",cy Anorthosis,27,1981,6,3,365,4.1,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches
422,Thomas Müller,de GER,"FW,MF",de Bayern Munich,18,1989,1,0,18,0.2,1,0,1,1,0,0,0,0,5.00,0.00,5.00,5.00,5.00,Matches
423,Sulley Muntari,gh GHA,MF,it Inter,23,1984,7,5,444,4.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
424,Gabriel Mureșan,ro ROU,"DF,MF",ro CFR Cluj,26,1982,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
425,Orhan Mustafi,ch SUI,FW,ch Basel,18,1990,3,0,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Adrian Mutu,ro ROU,"FW,MF",it Fiorentina,29,1979,6,6,540,6.0,1,1,2,1,0,0,1,0,0.17,0.17,0.33,0.17,0.33,Matches
427,Taras Mykhalyk,ua UKR,"DF,MF",ua Dynamo Kyiv,24,1983,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
428,David N'Gog,fr FRA,FW,eng Liverpool,19,1989,3,1,119,1.3,1,0,1,1,0,0,0,0,0.76,0.00,0.76,0.76,0.76,Matches
429,Zoltán Nagy,hu HUN,GK,cy Anorthosis,34,1974,2,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
430,Shunsuke Nakamura,jp JPN,MF,sct Celtic,30,1978,5,5,407,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Naldo,br BRA,DF,de Werder Bremen,25,1982,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
432,Nani,pt POR,"FW,MF",eng Manchester Utd,21,1986,7,6,512,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Samir Nasri,fr FRA,"FW,MF",eng Arsenal,21,1987,9,9,815,9.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
434,Lee Naylor,eng ENG,DF,sct Celtic,28,1980,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Pavel Nedvěd,cz CZE,MF,it Juventus,35,1972,8,8,642,7.1,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches
436,Andriy Nesmachniy,ua UKR,DF,ua Dynamo Kyiv,29,1979,5,4,388,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
437,Gary Neville,eng ENG,DF,eng Manchester Utd,33,1975,4,3,245,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
438,Mamadou Niang,sn SEN,FW,fr Marseille,28,1979,5,5,446,5.0,3,0,3,3,0,0,1,0,0.61,0.00,0.61,0.61,0.61,Matches
439,Nikos Nicolaou,cy CYP,"DF,MF",cy Anorthosis,34,1973,4,3,314,3.5,1,0,1,1,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches
440,Bănel Nicoliță,ro ROU,MF,ro Steaua,23,1985,5,5,450,5.0,0,2,2,0,0,0,2,0,0.00,0.40,0.40,0.00,0.40,Matches
441,Lasse Nielsen,dk DEN,DF,dk Aalborg,20,1988,2,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
442,Peter Niemeyer,de GER,"DF,MF",de Werder Bremen,24,1983,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
443,Stef Nijland,nl NED,"FW,MF",nl PSV,19,1988,3,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
444,Mikael Nilsson,se SWE,"DF,MF",gr Panathinaikos,30,1978,6,6,523,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
445,Miloš Ninković,rs SRB,MF,ua Dynamo Kyiv,23,1984,3,3,263,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Ruud van Nistelrooy,nl NED,FW,es Real Madrid,32,1976,4,4,352,3.9,3,0,3,3,0,0,2,0,0.77,0.00,0.77,0.77,0.77,Matches
447,Nuno,pt POR,GK,pt Porto,34,1974,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
448,Pavel Nyakhaychyk,by BLR,MF,by BATE Borisov,20,1988,6,3,370,4.1,1,1,2,1,0,0,1,0,0.24,0.24,0.49,0.24,0.49,Matches
449,Darren O'Dea,ie IRL,DF,sct Celtic,21,1987,2,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
450,John O'Shea,ie IRL,"DF,MF",eng Manchester Utd,27,1981,12,12,"1,08",12.0,1,1,2,1,0,0,0,0,0.08,0.08,0.17,0.08,0.17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,John Obi Mikel,ng NGA,MF,eng Chelsea,21,1987,9,9,807,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
452,Predrag Ocokoljić,rs SRB,DF,cy Anorthosis,31,1977,3,2,158,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
453,Massimo Oddo,it ITA,DF,de Bayern Munich,32,1976,7,7,606,6.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
454,George Ogăraru,ro ROU,DF,ro Steaua,28,1980,4,4,360,4.0,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
455,Stefano Okaka,it ITA,FW,it Roma,18,1989,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
456,Steve Olfers,nl NED,DF,dk Aalborg,26,1982,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
457,Dani Osvaldo,it ITA,FW,it Fiorentina,22,1986,3,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
458,Andreas Ottl,de GER,MF,de Bayern Munich,23,1985,6,2,259,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
459,Mesut Özil,de GER,MF,de Werder Bremen,19,1988,6,6,531,5.9,0,3,3,0,0,0,1,0,0.00,0.51,0.51,0.00,0.51,Matches
460,Jordi Pablo,es ESP,"FW,MF",es Villarreal,18,1990,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
461,Giorgos Panagi,cy CYP,MF,cy Anorthosis,21,1986,4,0,106,1.2,1,0,1,1,0,0,0,0,0.85,0.00,0.85,0.85,0.85,Matches
462,Cristian Panin,ro ROU,DF,ro CFR Cluj,30,1978,4,2,208,2.3,0,1,1,0,0,0,1,0,0.00,0.43,0.43,0.00,0.43,Matches
463,Christian Panucci,it ITA,DF,it Roma,35,1973,5,5,407,4.5,2,0,2,2,0,0,2,0,0.44,0.00,0.44,0.44,0.44,Matches
464,İlhan Parlak,tr TUR,"FW,MF",tr Fenerbahçe,21,1987,1,0,17,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
465,Petri Pasanen,fi FIN,DF,de Werder Bremen,27,1980,3,3,260,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
466,Rui Patrício,pt POR,GK,pt Sporting CP,20,1988,6,6,521,5.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
467,Ivan Pecha,sk SVK,DF,by BATE Borisov,22,1986,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
468,Martin Pedersen,dk DEN,DF,dk Aalborg,24,1983,6,6,517,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
469,Pedro,es ESP,"FW,MF",es Barcelona,21,1987,4,1,126,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
470,Pepe,pt POR,"DF,MF",es Real Madrid,25,1983,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
471,Sixto Peralta,ar ARG,MF,ro CFR Cluj,29,1979,5,2,216,2.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
472,Edixon Perea,co COL,FW,es Atlético Madrid,24,1984,6,6,540,6.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
