Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
471,Gabriel Obertan,fr FRA,"FW,MF",eng Manchester Utd,20,1989,3,1,114,1.3,0,2,2,0,0,0,1,0,0.00,1.58,1.58,0.00,1.58,Matches
472,John Obi Mikel,ng NGA,MF,eng Chelsea,22,1987,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
473,Massimo Oddo,it ITA,DF,it Milan,33,1976,4,4,298,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
474,Chidi Odiah,ng NGA,"DF,MF",ru CSKA Moscow,25,1983,5,3,323,3.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
475,Onyekachi Okonkwo,ng NGA,"DF,FW",ch Zürich,27,1982,5,5,426,4.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Ivica Olić,hr CRO,FW,de Bayern Munich,29,1979,10,8,701,7.8,7,1,8,7,0,0,1,0,0.90,0.13,01.03,0.90,01.03,Matches
477,Sekou Oliseh,lr LBR,"FW,MF",ru CSKA Moscow,19,1990,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
478,Leonardo Pereira de Oliveira,br BRA,MF,gr Olympiacos,31,1978,4,4,345,3.8,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches
479,Marius Onofraș,ro ROU,"FW,MF",ro Unirea Urziceni,28,1980,4,3,187,2.1,1,0,1,1,0,0,0,0,0.48,0.00,0.48,0.48,0.48,Matches
480,Oguchi Onyewu,us USA,DF,it Milan,27,1982,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
481,Óscar,es ESP,MF,gr Olympiacos,26,1982,6,4,359,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
482,Ricardo Osorio,mx MEX,DF,de Stuttgart,29,1980,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
483,Andreas Ottl,de GER,MF,de Bayern Munich,24,1985,4,1,135,1.5,0,1,1,0,0,0,0,0,0.00,0.67,0.67,0.00,0.67,Matches
484,Ali Ottman,il ISR,DF,il Maccabi Haifa,22,1987,4,3,276,3.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
485,Michael Owen,eng ENG,FW,eng Manchester Utd,29,1979,6,3,266,3.0,4,0,4,4,0,0,0,0,1.35,0.00,1.35,1.35,1.35,Matches
486,Serdar Özkan,tr TUR,MF,tr Beşiktaş,22,1987,3,2,121,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
487,Daniel Pacheco,es ESP,"FW,MF",eng Liverpool,18,1991,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
488,Răzvan Pădurețu,ro ROU,MF,ro Unirea Urziceni,28,1981,5,1,102,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
489,Andrés Palop,es ESP,GK,es Sevilla,35,1973,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
490,Goran Pandev,mk MKD,FW,it Inter,26,1983,6,5,384,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
491,Đorđe Pantić,rs SRB,GK,hu Debrecen,29,1980,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
492,Anastasios Pantos,gr GRE,DF,gr Olympiacos,33,1976,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
493,Saša Papac,ba BIH,DF,sct Rangers,29,1980,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
494,Avraam Papadopoulos,gr GRE,"DF,MF",gr Olympiacos,24,1984,7,7,618,6.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
495,Giannis Papadopoulos,gr GRE,MF,gr Olympiacos,20,1989,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
496,Andreas Papathanasiou,cy CYP,FW,cy APOEL FC,25,1983,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
497,Sorin Paraschiv,ro ROU,MF,ro Unirea Urziceni,28,1981,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
498,Manuel Pasqual,it ITA,"DF,MF",it Fiorentina,27,1982,5,3,286,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
499,Alexandre Pato,br BRA,"FW,MF",it Milan,19,1989,7,7,630,7.0,2,1,3,2,0,0,1,0,0.29,0.14,0.43,0.29,0.43,Matches
500,Jean Paulista,br BRA,"FW,MF",cy APOEL FC,31,1977,3,1,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Pedro,es ESP,"FW,MF",es Barcelona,22,1987,9,7,650,7.2,4,1,5,4,0,0,2,0,0.55,0.14,0.69,0.55,0.69,Matches
502,Peter Pekarík,sk SVK,DF,de Wolfsburg,22,1986,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
503,Graziano Pellè,it ITA,FW,nl AZ Alkmaar,24,1985,5,1,143,1.6,0,1,1,0,0,0,0,0,0.00,0.63,0.63,0.00,0.63,Matches
504,Pepe,pt POR,"DF,MF",es Real Madrid,26,1983,6,6,540,6.0,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
505,Edixon Perea,co COL,FW,es Atlético Madrid,25,1984,6,6,517,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
506,Álvaro Pereira,uy URU,"DF,MF",pt Porto,23,1985,8,8,720,8.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
507,Diego Perotti,ar ARG,"FW,MF",es Sevilla,21,1988,6,1,260,2.9,1,0,1,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches
508,Robin van Persie,nl NED,FW,eng Arsenal,25,1983,3,3,227,2.5,1,1,2,1,0,0,2,0,0.40,0.40,0.79,0.40,0.79,Matches
509,Nika Piliyev,ru RUS,MF,ru CSKA Moscow,18,1991,3,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
510,Hélio Pinto,pt POR,MF,cy APOEL FC,25,1984,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
511,Gerard Piqué,es ESP,DF,es Barcelona,22,1987,11,11,988,11.0,2,1,3,2,0,0,4,0,0.18,0.09,0.27,0.18,0.27,Matches
512,Andrea Pirlo,it ITA,MF,it Milan,30,1979,8,8,720,8.0,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
513,Miralem Pjanić,ba BIH,MF,fr Lyon,19,1990,12,9,749,8.3,4,4,8,4,0,0,2,0,0.48,0.48,0.96,0.48,0.96,Matches
514,Diego Placente,ar ARG,DF,fr Bordeaux,32,1977,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
515,Marc Planus,fr FRA,DF,fr Bordeaux,27,1982,7,7,625,6.9,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches
516,Jaroslav Plašil,cz CZE,MF,fr Bordeaux,27,1982,9,9,754,8.4,1,2,3,1,0,0,0,0,0.12,0.24,0.36,0.12,0.36,Matches
517,Sébastien Pocognoli,be BEL,"DF,MF",nl AZ Alkmaar,21,1987,5,4,378,4.2,0,1,1,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,Matches
518,Pavel Pogrebnyak,ru RUS,FW,de Stuttgart,25,1983,8,7,605,6.7,2,2,4,2,0,0,1,0,0.30,0.30,0.60,0.30,0.60,Matches
519,Vukašin Poleksić,me MNE,GK,hu Debrecen,26,1982,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
520,Christian Poulsen,dk DEN,MF,it Juventus,29,1980,5,1,202,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
521,Simon Poulsen,dk DEN,DF,nl AZ Alkmaar,24,1984,3,2,173,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
522,Savvas Poursaitidis,cy CYP,"DF,MF",cy APOEL FC,33,1976,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
523,Danijel Pranjić,hr CRO,"DF,MF",de Bayern Munich,27,1981,9,6,497,5.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
524,Carles Puyol,es ESP,DF,es Barcelona,31,1978,9,9,804,8.9,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
525,Ricardo Quaresma,pt POR,"FW,MF",it Inter,25,1983,2,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Rafael,br BRA,"DF,MF",eng Manchester Utd,19,1990,4,3,237,2.6,0,1,1,0,0,0,1,1,0.00,0.38,0.38,0.00,0.38,Matches
527,Elvir Rahimić,ba BIH,MF,ru CSKA Moscow,33,1976,9,4,440,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
528,Ulrich Ramé,fr FRA,GK,fr Bordeaux,36,1972,2,1,125,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
529,Victor Ramos Ferreira,br BRA,DF,be Standard Liège,20,1989,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
530,Luis Ramos,hn HON,MF,hu Debrecen,24,1985,3,3,177,2.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
531,Sergio Ramos,es ESP,DF,es Real Madrid,23,1986,7,7,612,6.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
532,Aaron Ramsey,wls WAL,MF,eng Arsenal,18,1990,5,1,144,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
533,Raúl,es ESP,FW,es Real Madrid,32,1977,7,3,308,3.4,2,2,4,2,0,0,1,0,0.58,0.58,1.17,0.58,1.17,Matches
534,Rüştü Reçber,tr TUR,GK,tr Beşiktaş,36,1973,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
535,Lior Refaelov,il ISR,"FW,MF",il Maccabi Haifa,23,1986,6,2,242,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
536,Pepe Reina,es ESP,GK,eng Liverpool,26,1982,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
537,Renato,br BRA,MF,es Sevilla,30,1979,5,4,368,4.1,1,1,2,1,0,0,0,0,0.24,0.24,0.49,0.24,0.49,Matches
538,Anthony Réveillère,fr FRA,DF,fr Lyon,29,1979,11,11,919,10.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
539,Franck Ribéry,fr FRA,"FW,MF",de Bayern Munich,26,1983,7,7,550,6.1,1,2,3,1,0,0,1,1,0.16,0.33,0.49,0.16,0.49,Matches
540,Albert Riera,es ESP,"DF,FW",eng Liverpool,27,1982,1,1,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
541,Sascha Riether,de GER,"DF,MF",de Wolfsburg,26,1983,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
542,Arjen Robben,nl NED,"FW,MF",de Bayern Munich,25,1984,10,8,690,7.7,4,0,4,3,1,1,0,0,0.52,0.00,0.52,0.39,0.39,Matches
543,Roberto,es ESP,GK,es Atlético Madrid,23,1986,1,1,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
544,Ricardo Rocha,pt POR,DF,be Standard Liège,30,1978,4,4,323,3.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
545,Alain Rochat,ch SUI,"DF,MF",ch Zürich,26,1983,6,6,503,5.6,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
546,Cristian Rodríguez,uy URU,MF,pt Porto,23,1985,6,5,427,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
547,Julien Rodriguez,fr FRA,DF,fr Marseille,31,1978,1,0,28,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
548,Maxi Rodríguez,ar ARG,"FW,MF",es Atlético Madrid,28,1981,6,1,179,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
549,Rolando,pt POR,DF,pt Porto,23,1985,7,7,630,7.0,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
550,Romaric,ci CIV,MF,es Sevilla,26,1983,4,3,237,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
551,Sergio Romero,ar ARG,GK,nl AZ Alkmaar,22,1987,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
552,Ronaldinho,br BRA,"FW,MF",it Milan,29,1980,7,6,584,6.5,3,1,4,1,2,2,3,0,0.46,0.15,0.62,0.15,0.31,Matches
553,Cristiano Ronaldo,pt POR,"FW,MF",es Real Madrid,24,1985,6,5,450,5.0,7,1,8,7,0,0,0,0,1.40,0.20,1.60,1.40,1.60,Matches
554,Wayne Rooney,eng ENG,"FW,MF",eng Manchester Utd,23,1985,7,6,487,5.4,5,1,6,5,0,0,2,0,0.92,0.18,1.11,0.92,1.11,Matches
555,Tomáš Rosický,cz CZE,MF,eng Arsenal,28,1980,7,5,375,4.2,0,1,1,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,Matches
556,Jérôme Rothen,fr FRA,MF,sct Rangers,31,1978,3,3,230,2.6,0,1,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,Matches
557,Gergely Rudolf,hu HUN,FW,hu Debrecen,24,1985,4,3,315,3.5,2,0,2,2,0,0,1,0,0.57,0.00,0.57,0.57,0.57,Matches
558,Sebastian Rudy,de GER,MF,de Stuttgart,19,1990,4,1,185,2.1,1,1,2,1,0,0,0,0,0.49,0.49,0.97,0.49,0.97,Matches
559,Raul Rusescu,ro ROU,"FW,MF",ro Unirea Urziceni,21,1988,2,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
560,Aleksandr Ryazantsev,ru RUS,MF,ru Rubin Kazan,22,1986,6,6,521,5.8,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
561,Sergey Ryzhikov,ru RUS,GK,ru Rubin Kazan,28,1980,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
562,Simão Sabrosa,pt POR,MF,es Atlético Madrid,29,1979,6,6,499,5.5,1,0,1,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches
563,Bacary Sagna,fr FRA,DF,eng Arsenal,26,1983,6,5,438,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
564,Henri Saivet,sn SEN,"FW,MF",fr Bordeaux,18,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
565,Lasha Salukvadze,ge GEO,DF,ru Rubin Kazan,27,1981,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
566,Walter Samuel,ar ARG,DF,it Inter,31,1978,13,13,"1,084",12.0,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches
567,Sergio Sánchez,es ESP,DF,es Sevilla,23,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
568,Lamine Sané,sn SEN,"DF,MF",fr Bordeaux,22,1987,6,5,456,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
569,Cléber Santana,br BRA,MF,es Atlético Madrid,28,1981,6,6,477,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
570,Jonathan Santana,py PAR,MF,de Wolfsburg,27,1981,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
571,Mario Santana,ar ARG,MF,it Fiorentina,27,1981,5,3,241,2.7,1,0,1,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches
572,Davide Santon,it ITA,DF,it Inter,18,1991,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
573,Mohamed Sarr,sn SEN,"DF,MF",be Standard Liège,25,1983,6,6,466,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
574,Marinos Satsias,cy CYP,"DF,MF",cy APOEL FC,31,1978,3,2,191,2.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
575,Stijn Schaars,nl NED,MF,nl AZ Alkmaar,25,1984,6,6,539,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
576,Marcel Schäfer,de GER,"DF,MF",de Wolfsburg,25,1984,6,6,540,6.0,0,2,2,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches
577,Paul Scholes,eng ENG,MF,eng Manchester Utd,34,1974,7,7,594,6.6,3,1,4,3,0,0,2,0,0.45,0.15,0.61,0.45,0.61,Matches
578,Marco Schönbächler,ch SUI,"FW,MF",ch Zürich,19,1990,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
579,Bastian Schweinsteiger,de GER,"DF,MF",de Bayern Munich,24,1984,12,12,"1,069",11.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
580,Clarence Seedorf,nl NED,MF,it Milan,33,1976,8,6,557,6.2,1,3,4,1,0,0,1,0,0.16,0.48,0.65,0.16,0.65,Matches
581,Sergei Semak,ru RUS,MF,ru Rubin Kazan,33,1976,6,6,493,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
582,Deividas Šemberas,lt LTU,"DF,MF",ru CSKA Moscow,30,1978,9,9,810,9.0,0,1,1,0,0,0,2,1,0.00,0.11,0.11,0.00,0.11,Matches
583,António Semedo,pt POR,"FW,MF",ro Unirea Urziceni,30,1979,4,3,117,1.3,1,0,1,1,0,0,0,0,0.77,0.00,0.77,0.77,0.77,Matches
584,Grégory Sertic,fr FRA,MF,fr Bordeaux,19,1989,3,0,36,0.4,0,1,1,0,0,0,0,0,0.00,2.50,2.50,0.00,2.50,Matches
585,Roman Sharonov,ru RUS,DF,ru Rubin Kazan,32,1976,5,5,413,4.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
586,Georgi Shchennikov,ru RUS,"DF,MF",ru CSKA Moscow,18,1991,10,9,762,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
587,Andriy Shevchenko,ua UKR,FW,ua Dynamo Kyiv,32,1976,6,6,539,6.0,1,1,2,1,0,0,3,0,0.17,0.17,0.33,0.17,0.33,Matches
588,Oleksandr Shovkovskiy,ua UKR,GK,ua Dynamo Kyiv,34,1975,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
589,David Mendes da Silva,nl NED,"DF,MF",nl AZ Alkmaar,26,1982,6,6,501,5.6,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
590,Eduardo da Silva,hr CRO,FW,eng Arsenal,26,1983,4,1,150,1.7,1,1,2,1,0,0,0,0,0.60,0.60,1.20,0.60,1.20,Matches
591,Thiago Silva,br BRA,DF,it Milan,24,1984,7,7,560,6.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
592,Mikaël Silvestre,fr FRA,DF,eng Arsenal,31,1977,3,2,199,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
593,Yusuf Şimşek,tr TUR,MF,tr Beşiktaş,34,1975,2,0,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
594,Florent Sinama Pongolle,fr FRA,FW,es Atlético Madrid,24,1984,2,1,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
595,Maicon Sisenando,br BRA,DF,it Inter,28,1981,13,13,"1,153",12.8,1,1,2,1,0,0,2,0,0.08,0.08,0.16,0.08,0.16,Matches
596,Mohamed Sissoko,ml MLI,MF,it Juventus,24,1985,2,2,179,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
597,Tomáš Sivok,cz CZE,"DF,MF",tr Beşiktaş,25,1983,5,5,450,5.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
598,Martin Škrtel,sk SVK,DF,eng Liverpool,24,1984,4,3,286,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
599,Steven Smith,sct SCO,"DF,MF",sct Rangers,23,1985,1,1,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
600,Wesley Sneijder,nl NED,MF,it Inter,25,1984,11,11,948,10.5,3,6,9,3,0,0,0,0,0.28,0.57,0.85,0.28,0.85,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
601,Alexandre Song,cm CMR,"DF,MF",eng Arsenal,21,1987,8,8,720,8.0,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches
602,José Sosa,ar ARG,MF,de Bayern Munich,24,1985,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
603,Sébastien Squillaci,fr FRA,DF,es Sevilla,28,1980,4,4,360,4.0,2,0,2,2,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matches
604,Florian Stahel,ch SUI,DF,ch Zürich,24,1985,5,4,368,4.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
605,Marius Stankevičius,lt LTU,"DF,MF",es Sevilla,28,1981,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
606,Dejan Stanković,rs SRB,MF,it Inter,30,1978,12,8,751,8.3,2,0,2,2,0,0,3,0,0.24,0.00,0.24,0.24,0.24,Matches
607,Ieroklis Stoltidis,gr GRE,MF,gr Olympiacos,34,1975,6,2,253,2.8,1,0,1,1,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches
608,Marco Storari,it ITA,GK,it Milan,32,1977,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
609,Daniel Sturridge,eng ENG,"FW,MF",eng Chelsea,19,1989,2,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
610,Jeffrén Suárez,ve VEN,"FW,MF",es Barcelona,21,1988,2,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
611,David Suazo,hn HON,FW,it Inter,29,1979,1,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
612,Gilles Sunu,tg TOG,"FW,MF",eng Arsenal,18,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
613,Gill Swerts,be BEL,"DF,MF",nl AZ Alkmaar,26,1982,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
614,Péter Szakály,hu HUN,MF,hu Debrecen,22,1986,6,5,383,4.3,0,1,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches
615,Zoltán Szélesi,hu HUN,DF,hu Debrecen,27,1981,4,3,330,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
616,Rodrigo Tabata,qa QAT,MF,tr Beşiktaş,28,1980,3,2,146,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
617,Taye Taiwo,ng NGA,DF,fr Marseille,24,1985,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
618,Serdar Tasci,de GER,DF,de Stuttgart,22,1987,6,6,540,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
619,Taleb Tawatha,il ISR,DF,il Maccabi Haifa,17,1992,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
620,Jorge Teixeira,pt POR,DF,il Maccabi Haifa,22,1986,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
621,Rodrigo Tello,cl CHI,MF,tr Beşiktaş,29,1979,6,4,384,4.3,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches
622,John Terry,eng ENG,DF,eng Chelsea,28,1980,8,8,720,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
623,Kevin Thomson,sct SCO,MF,sct Rangers,24,1984,6,6,522,5.8,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
624,Hannu Tihinen,fi FIN,DF,ch Zürich,33,1976,6,6,540,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
625,Dinu Todoran,ro ROU,MF,ro Unirea Urziceni,30,1978,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
