Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
314,Allan Johnston,sct SCO,MF,sct Rangers,26,1973,3,2,224,2.5,0,1,1,0,0,0,1,0,0.00,0.40,0.40,0.00,0.40,Matches
315,John de Jong,nl NED,MF,nl PSV,23,1977,5,1,164,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
316,Rui Jorge,pt POR,DF,pt Sporting CP,27,1973,4,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
317,Tomáš Jun,cz CZE,FW,cz Sparta Prague,17,1983,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Roque Júnior,br BRA,DF,it Milan,23,1976,7,7,581,6.5,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches
319,Franck Jurietti,fr FRA,DF,fr Monaco,25,1975,3,3,239,2.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
320,Oliver Kahn,de GER,GK,de Bayern Munich,31,1969,16,16,"1,446",16.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
321,Nihat Kahveci,tr TUR,FW,tr Beşiktaş,20,1979,5,5,450,5.0,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches
322,Kakha Kaladze,ge GEO,"DF,MF",ua Dynamo Kyiv,22,1978,6,6,478,5.3,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches
323,Maksym Kalynychenko,ua UKR,MF,ru Spartak Moscow,21,1979,9,5,573,6.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
324,Andrei Kanchelskis,ru RUS,"DF,MF",sct Rangers,31,1969,4,2,226,2.5,1,0,1,1,0,0,1,0,0.40,0.00,0.40,0.40,0.40,Matches
325,Nwankwo Kanu,ng NGA,FW,eng Arsenal,23,1976,14,11,969,10.8,2,2,4,2,0,0,0,0,0.19,0.19,0.37,0.19,0.37,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Giorgos Karagounis,gr GRE,MF,gr Panathinaikos,23,1977,12,12,982,10.9,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches
327,Aitor Karanka,es ESP,DF,es Real Madrid,26,1973,11,10,876,9.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
328,Miroslav Karhan,sk SVK,MF,tr Beşiktaş,24,1976,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Talal El Karkouri,ma MAR,"DF,MF",fr Paris Saint-Germain,24,1976,4,3,276,3.1,1,0,1,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches
330,Suat Kaya,tr TUR,MF,tr Galatasaray,32,1967,10,10,661,7.3,1,0,1,1,0,0,3,1,0.14,0.00,0.14,0.14,0.14,Matches
331,Roy Keane,ie IRL,MF,eng Manchester Utd,28,1971,13,13,"1,17",13.0,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
332,Gary Kelly,ie IRL,DF,eng Leeds United,26,1974,10,9,836,9.3,0,1,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches
333,Martin Keown,eng ENG,"DF,MF",eng Arsenal,34,1966,9,9,810,9.0,2,0,2,2,0,0,5,0,0.22,0.00,0.22,0.22,0.22,Matches
334,Tugay Kerimoğlu,tr TUR,MF,sct Rangers,29,1970,5,4,395,4.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
335,Marcel Ketelaer,de GER,"FW,MF",de Hamburger SV,22,1977,6,3,253,2.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
336,Harry Kewell,au AUS,"FW,MF",eng Leeds United,21,1978,9,6,580,6.4,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
337,Mateja Kežman,rs SRB,FW,nl PSV,21,1979,6,6,491,5.5,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
338,Alyaksandr Khatskevich,by BLR,MF,ua Dynamo Kyiv,26,1973,5,5,433,4.8,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches
339,Dmitri Khlestov,ru RUS,"DF,MF",tr Beşiktaş,29,1971,5,3,336,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Jochen Kientz,de GER,DF,de Hamburger SV,27,1972,3,2,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
341,Marek Kincl,cz CZE,FW,cz Sparta Prague,27,1973,5,3,242,2.7,0,1,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matches
342,Ulf Kirsten,de GER,FW,de Leverkusen,34,1965,2,2,180,2.0,1,1,2,1,0,0,1,0,0.50,0.50,1.00,0.50,1.00,Matches
343,Tieme Klompe,nl NED,DF,nl Heerenveen,24,1976,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
344,Stefan Klos,de GER,GK,sct Rangers,28,1971,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Patrick Kluivert,nl NED,FW,es Barcelona,24,1976,4,3,280,3.1,2,0,2,2,0,0,1,0,0.64,0.00,0.64,0.64,0.64,Matches
346,Morten Knutsen,no NOR,MF,no Rosenborg,22,1977,4,1,129,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
347,Tomica Kocijan,at AUT,FW,at Sturm Graz,32,1967,9,9,734,8.2,1,1,2,1,0,0,0,0,0.12,0.12,0.25,0.12,0.25,Matches
348,Santi Kolk,nl NED,"FW,MF",nl Heerenveen,18,1981,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Joonas Kolkka,fi FIN,MF,nl PSV,25,1974,5,1,137,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
350,Jan Koller,cz CZE,FW,be Anderlecht,27,1973,12,11,965,10.7,3,4,7,3,0,0,1,0,0.28,0.37,0.65,0.28,0.65,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Václav Koloušek,cz CZE,MF,cz Sparta Prague,24,1976,3,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
352,Bert Konterman,nl NED,"DF,MF",sct Rangers,29,1971,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
353,Christos Kontis,gr GRE,DF,gr Olympiacos,25,1975,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Bülent Korkmaz,tr TUR,DF,tr Galatasaray,31,1968,12,12,"1,065",11.8,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches
355,György Korsós,hu HUN,DF,at Sturm Graz,23,1976,12,10,917,10.2,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
356,Vaggelis Koutsoures,gr GRE,MF,gr Panathinaikos,25,1975,5,3,235,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
357,Niko Kovač,hr CRO,MF,de Hamburger SV,28,1971,6,6,392,4.4,1,1,2,1,0,0,1,0,0.23,0.23,0.46,0.23,0.46,Matches
358,Robert Kovač,hr CRO,DF,de Leverkusen,26,1974,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
359,Darko Kovačević,rs SRB,FW,it Juventus,26,1973,4,2,196,2.2,1,1,2,1,0,0,3,1,0.46,0.46,0.92,0.46,0.92,Matches
360,Serhiy Kovalyov,ua UKR,MF,ua Shakhtar Donetsk,28,1971,4,2,175,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
361,Yuri Kovtun,ru RUS,DF,ru Spartak Moscow,30,1970,11,11,990,11.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
362,Valeriy Kriventsov,ua UKR,"DF,MF",ua Shakhtar Donetsk,27,1973,2,0,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Samuel Kuffour,gh GHA,DF,de Bayern Munich,23,1976,13,13,"1,102",12.2,0,1,1,0,0,0,0,1,0.00,0.08,0.08,0.00,0.08,Matches
364,Vladimir Kuzmichyov,ru RUS,"FW,MF",ua Dynamo Kyiv,21,1979,6,0,171,1.9,0,1,1,0,0,0,1,0,0.00,0.53,0.53,0.00,0.53,Matches
365,Iván de la Peña,es ESP,MF,es Barcelona,24,1976,3,2,161,1.8,0,1,1,0,0,0,1,0,0.00,0.56,0.56,0.00,0.56,Matches
366,Vladimír Labant,sk SVK,DF,cz Sparta Prague,26,1974,5,4,405,4.5,1,2,3,0,1,1,1,0,0.22,0.44,0.67,0.00,0.44,Matches
367,Pierre Laigle,fr FRA,"DF,MF",fr Lyon,29,1970,10,10,780,8.7,2,0,2,2,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches
368,Lauren,cm CMR,DF,eng Arsenal,23,1977,11,6,610,6.8,1,0,1,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches
369,Florent Laville,fr FRA,DF,fr Lyon,26,1973,6,6,489,5.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
370,Philippe Léonard,be BEL,DF,fr Monaco,26,1974,2,2,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Laurent Leroy,fr FRA,FW,fr Paris Saint-Germain,24,1976,11,7,560,6.2,4,2,6,4,0,0,2,0,0.64,0.32,0.96,0.64,0.96,Matches
372,Lionel Letizi,fr FRA,GK,fr Paris Saint-Germain,27,1973,12,12,"1,08",12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
373,Nikos Liberopoulos,gr GRE,"FW,MF",gr Panathinaikos,24,1975,12,12,"1,036",11.5,0,2,2,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
374,David Linarès,fr FRA,MF,fr Lyon,24,1975,10,6,658,7.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Marcus Lindberg,se SWE,DF,se Helsingborg,19,1980,1,1,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Mattias Lindström,se SWE,MF,se Helsingborg,20,1980,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
377,Thomas Linke,de GER,DF,de Bayern Munich,30,1969,15,15,"1,318",14.6,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,Matches
378,Bixente Lizarazu,fr FRA,DF,de Bayern Munich,30,1969,10,9,809,9.0,0,1,1,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,Matches
379,Freddie Ljungberg,se SWE,"FW,MF",eng Arsenal,23,1977,13,10,868,9.6,2,0,2,2,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches
380,Patrice Loko,fr FRA,FW,fr Lyon,30,1970,3,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
381,Claudio López,ar ARG,FW,it Lazio,26,1974,6,5,464,5.2,5,1,6,5,0,0,1,0,0.97,0.19,1.16,0.97,1.16,Matches
382,Gerard López,es ESP,MF,es Barcelona,21,1979,5,3,295,3.3,0,1,1,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,Matches
383,German Lovchev,ru RUS,FW,ru Spartak Moscow,19,1981,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
384,Peter Luccin,fr FRA,MF,fr Paris Saint-Germain,21,1979,10,7,738,8.2,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches
385,Andrea Luciani,it ITA,MF,it Lazio,18,1981,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
386,Theo Lucius,nl NED,"DF,MF",nl PSV,23,1976,5,3,230,2.6,1,0,1,1,0,0,1,0,0.39,0.00,0.39,0.39,0.39,Matches
387,John Lukic,eng ENG,GK,eng Arsenal,39,1960,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
388,Anthony Lurling,nl NED,"FW,MF",nl Heerenveen,23,1977,6,6,532,5.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
389,Oleh Luzhny,ua UKR,DF,eng Arsenal,31,1968,8,8,711,7.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
390,Vitaliy Lysytskyi,ua UKR,"DF,MF",ua Dynamo Kyiv,18,1982,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Peter Løvenkrands,dk DEN,"FW,MF",sct Rangers,20,1980,1,1,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
392,Mickaël Madar,fr FRA,FW,fr Paris Saint-Germain,32,1968,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Mehdi Mahdavikia,ir IRN,"DF,MF",de Hamburger SV,23,1977,5,4,401,4.5,2,2,4,2,0,0,2,0,0.45,0.45,0.90,0.45,0.90,Matches
394,Roman Mählich,at AUT,MF,at Sturm Graz,28,1971,3,1,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Alan Mahon,ie IRL,MF,pt Sporting CP,22,1978,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
396,Roy Makaay,nl NED,FW,es Dep La Coruña,25,1975,9,4,516,5.7,2,1,3,2,0,0,0,0,0.35,0.17,0.52,0.35,0.52,Matches
397,Claude Makélélé,fr FRA,MF,es Real Madrid,27,1973,11,11,914,10.2,1,1,2,1,0,0,2,0,0.10,0.10,0.20,0.10,0.20,Matches
398,Steed Malbranque,fr FRA,MF,fr Lyon,20,1980,9,2,301,3.3,1,1,2,1,0,0,0,0,0.30,0.30,0.60,0.30,0.60,Matches
399,Paolo Maldini,it ITA,DF,it Milan,32,1968,12,12,"1,08",12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
400,Ramiz Mamedov,ru RUS,DF,at Sturm Graz,27,1972,8,7,616,6.8,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Alex Manninger,at AUT,GK,eng Arsenal,23,1977,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
402,Marcão,br BRA,FW,ru Spartak Moscow,27,1973,11,7,606,6.7,4,2,6,4,0,0,2,0,0.59,0.30,0.89,0.59,0.89,Matches
403,Luca Marchegiani,it ITA,GK,it Lazio,34,1966,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
404,José Mari,es ESP,FW,it Milan,21,1978,7,4,441,4.9,4,0,4,4,0,0,1,0,0.82,0.00,0.82,0.82,0.82,Matches
405,Steve Marlet,fr FRA,"FW,MF",fr Lyon,26,1974,11,11,969,10.8,4,2,6,4,0,0,3,0,0.37,0.19,0.56,0.37,0.56,Matches
406,Rafael Márquez,mx MEX,"DF,MF",fr Monaco,21,1979,4,4,311,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Jan-Pieter Martens,be BEL,MF,at Sturm Graz,25,1974,2,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
408,César Martín,es ESP,DF,es Dep La Coruña,23,1977,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Nigel Martyn,eng ENG,GK,eng Leeds United,33,1966,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Jozo Matovac,se SWE,DF,se Helsingborg,30,1970,6,6,540,6.0,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
411,Dominic Matteo,sct SCO,"DF,MF",eng Leeds United,26,1974,15,15,"1,313",14.6,2,1,3,2,0,0,2,0,0.14,0.07,0.21,0.14,0.21,Matches
412,Adam Matysek,pl POL,GK,de Leverkusen,32,1968,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
413,Ronald Maul,de GER,MF,de Hamburger SV,27,1973,1,1,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
414,Dimitris Mavrogenidis,gr GRE,DF,gr Olympiacos,23,1976,3,1,118,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
415,Alan Maybury,ie IRL,DF,eng Leeds United,21,1978,1,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Neil McCann,sct SCO,MF,sct Rangers,25,1974,5,1,128,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
417,Steve McManaman,eng ENG,MF,es Real Madrid,28,1972,8,7,588,6.5,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches
418,Stephen McPhail,ie IRL,MF,eng Leeds United,20,1979,3,1,93,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Gaizka Mendieta,es ESP,MF,es Valencia,26,1974,14,13,"1,231",13.7,2,7,9,1,1,1,5,0,0.15,0.51,0.66,0.07,0.58,Matches
420,Bernard Mendy,fr FRA,"DF,FW",fr Paris Saint-Germain,18,1981,7,7,609,6.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Luis Miguel Ramis,es ESP,DF,es Dep La Coruña,30,1970,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
422,Siniša Mihajlović,rs SRB,DF,it Lazio,31,1969,8,7,583,6.5,2,0,2,1,1,1,1,0,0.31,0.00,0.31,0.15,0.15,Matches
423,Luis Milla,es ESP,MF,es Valencia,34,1966,4,2,194,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
424,Kenny Miller,sct SCO,FW,sct Rangers,20,1979,1,1,90,1.0,1,0,1,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matches
425,Danny Mills,eng ENG,DF,eng Leeds United,23,1977,14,14,"1,26",14.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Zvonko Milojević,rs SRB,GK,be Anderlecht,28,1971,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
427,Mehrdad Minavand,ir IRN,MF,at Sturm Graz,24,1975,10,9,783,8.7,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
428,Igor Mitreski,mk MKD,DF,ru Spartak Moscow,21,1979,4,3,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
429,Márcio Mixirica,br BRA,FW,tr Galatasaray,25,1975,5,0,57,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
430,José Molina,es ESP,GK,es Dep La Coruña,29,1970,13,13,"1,17",13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Michael Mols,nl NED,FW,sct Rangers,29,1970,4,3,236,2.6,2,0,2,2,0,0,0,0,0.76,0.00,0.76,0.76,0.76,Matches
432,Fernando Morientes,es ESP,FW,es Real Madrid,24,1976,8,5,504,5.6,4,0,4,4,0,0,0,0,0.71,0.00,0.71,0.71,0.71,Matches
433,Hennadiy Moroz,ua UKR,DF,ua Dynamo Kyiv,25,1975,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
434,Mbo Mpenza,be BEL,FW,pt Sporting CP,23,1976,4,2,222,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Patrick Müller,ch SUI,DF,fr Lyon,23,1976,9,7,605,6.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
436,Markus Münch,de GER,"DF,MF",tr Beşiktaş,27,1972,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
437,Pedro Munitis,es ESP,FW,es Real Madrid,25,1975,12,6,566,6.3,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
438,Radek Mynář,cz CZE,DF,cz Sparta Prague,25,1974,2,2,142,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
439,Giorgios Nasiopoulos,gr GRE,FW,gr Panathinaikos,27,1973,6,3,230,2.6,1,0,1,1,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches
440,Noureddine Naybet,ma MAR,DF,es Dep La Coruña,30,1970,13,13,"1,17",13.0,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches
441,Pavel Nedvěd,cz CZE,MF,it Lazio,27,1972,10,10,889,9.9,3,4,7,3,0,0,2,0,0.30,0.40,0.71,0.30,0.71,Matches
442,Marco Negri,it ITA,FW,sct Rangers,29,1970,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
443,Paolo Negro,it ITA,DF,it Lazio,28,1972,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
444,Andriy Nesmachniy,ua UKR,DF,ua Dynamo Kyiv,21,1979,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
445,Alessandro Nesta,it ITA,DF,it Lazio,24,1976,8,8,720,8.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Andreas Neuendorf,de GER,MF,de Leverkusen,25,1975,2,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
447,Günther Neukirchner,at AUT,DF,at Sturm Graz,28,1971,9,9,801,8.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
448,Oliver Neuville,de GER,FW,de Leverkusen,27,1973,6,5,449,5.0,1,1,2,1,0,0,0,0,0.20,0.20,0.40,0.20,0.40,Matches
449,Gary Neville,eng ENG,DF,eng Manchester Utd,25,1975,14,14,"1,26",14.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
450,Phil Neville,eng ENG,"DF,MF",eng Manchester Utd,23,1977,6,4,371,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Yuriy Nikiforov,ru RUS,"DF,MF",nl PSV,29,1970,6,6,540,6.0,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
452,Antonios Nikopolidis,gr GRE,GK,gr Panathinaikos,29,1971,9,8,745,8.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
453,Ola Nilsson,se SWE,DF,se Helsingborg,26,1973,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
454,Roland Nilsson,se SWE,"DF,FW",se Helsingborg,36,1963,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
455,Andreas Niniadis,gr GRE,"DF,MF",gr Olympiacos,29,1971,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
456,Shabani Nonda,cd COD,FW,fr Monaco,23,1977,5,5,371,4.1,3,1,4,3,0,0,0,0,0.73,0.24,0.97,0.73,0.97,Matches
457,Dennis de Nooijer,nl NED,FW,nl Heerenveen,31,1969,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
458,Pascal Nouma,fr FRA,"FW,MF",tr Beşiktaş,28,1972,3,3,248,2.8,1,1,2,1,0,0,2,0,0.36,0.36,0.73,0.36,0.73,Matches
459,Jiří Novotný,cz CZE,"DF,MF",cz Sparta Prague,30,1970,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
460,Pavel Novotný,cz CZE,MF,cz Sparta Prague,26,1973,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
461,Jens Nowotny,de GER,DF,de Leverkusen,26,1974,5,5,450,5.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
462,Arthur Numan,nl NED,DF,sct Rangers,30,1969,5,5,444,4.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
463,Mika Nurmela,fi FIN,MF,nl Heerenveen,28,1971,6,6,540,6.0,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches
464,Godfrey Nwankpa,ng NGA,MF,nl Heerenveen,21,1978,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
465,Fabián O'Neill,uy URU,MF,it Juventus,26,1973,2,1,131,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
466,Josef Obajdin,cz CZE,FW,cz Sparta Prague,29,1970,4,4,334,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
467,Peter Ofori-Quaye,gh GHA,FW,gr Olympiacos,20,1980,5,2,314,3.5,1,0,1,1,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches
468,Pascal Ojigwe,ng NGA,"DF,MF",de Leverkusen,23,1976,4,3,241,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
469,Jay-Jay Okocha,ng NGA,MF,fr Paris Saint-Germain,26,1973,6,3,319,3.5,1,0,1,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Matches
