Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
363,Roberto Ríos,es ESP,DF,es Athletic Club,26,1971,5,4,401,4.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
364,Jürgen Rische,de GER,FW,de Kaiserslautern,27,1970,7,2,321,3.6,4,,,4,0,,0,0,1.12,,,1.12,,Matches
365,Rivaldo,br BRA,"FW,MF",es Barcelona,26,1972,6,6,514,5.7,3,,,3,0,,1,0,0.53,,,0.53,,Matches
366,Luis Robson,br BRA,FW,ru Spartak Moscow,23,1974,5,5,402,4.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
367,Roger,es ESP,MF,es Barcelona,21,1976,2,1,116,1.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
368,Miroslav Romaschenko,by BLR,"DF,MF",ru Spartak Moscow,24,1973,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
369,Dennis Rommedahl,dk DEN,"FW,MF",nl PSV,20,1978,5,1,181,2.0,1,,,1,0,,1,0,0.50,,,0.50,,Matches
370,Ronaldo,br BRA,FW,it Inter,21,1976,6,6,424,4.7,1,,,1,0,,0,0,0.21,,,0.21,,Matches
371,Cyril Rool,fr FRA,"DF,MF",fr Lens,23,1975,5,4,374,4.2,0,,,0,0,,2,0,0.00,,,0.00,,Matches
372,Axel Roos,de GER,"DF,FW",de Kaiserslautern,33,1964,5,4,342,3.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
373,Uwe Rösler,de GER,FW,de Kaiserslautern,29,1968,6,4,360,4.0,3,,,3,0,,1,0,0.75,,,0.75,,Matches
374,Andrzej Rudy,pl POL,MF,nl Ajax,32,1965,3,3,252,2.8,1,,,1,0,,1,0,0.36,,,0.36,,Matches
375,Tomislav Rukavina,hr CRO,"DF,MF",hr Croatia Zagreb,23,1974,6,6,498,5.5,1,,,1,0,,0,0,0.18,,,0.18,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Sigurd Rushfeldt,no NOR,FW,no Rosenborg,25,1972,6,6,511,5.7,3,,,3,0,,0,0,0.53,,,0.53,,Matches
377,Jarmo Saastamoinen,fi FIN,DF,fi HJK Helsinki,30,1967,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
378,Nermin Šabić,ba BIH,MF,hr Croatia Zagreb,24,1973,3,0,97,1.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
379,Hasan Salihamidžić,ba BIH,"DF,MF",de Bayern Munich,21,1977,11,4,411,4.6,2,,,2,0,,0,0,0.44,,,0.44,,Matches
380,Leandro Samarone,br BRA,DF,ru Spartak Moscow,27,1971,1,0,13,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
381,Manolo Sanchís,es ESP,DF,es Real Madrid,33,1965,7,7,577,6.4,0,,,0,0,,3,0,0.00,,,0.00,,Matches
382,Ebbe Sand,dk DEN,FW,dk Brøndby,26,1972,6,6,493,5.5,1,,,1,0,,0,0,0.18,,,0.18,,Matches
383,Aboubacar Sankhare,fr FRA,DF,fr Lens,20,1978,1,0,8,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
384,Paulinho Santos,pt POR,MF,pt Porto,27,1970,5,5,450,5.0,0,,,0,0,,3,0,0.00,,,0.00,,Matches
385,Fernando Sanz,es ESP,DF,es Real Madrid,24,1974,2,2,180,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
386,Daniel Šarić,hr CRO,"DF,MF",hr Croatia Zagreb,25,1972,5,4,298,3.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
387,Hasan Şaş,tr TUR,MF,tr Galatasaray,21,1976,6,6,505,5.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
388,Sávio,br BRA,MF,es Real Madrid,24,1974,7,6,543,6.0,3,,,3,0,,0,0,0.50,,,0.50,,Matches
389,Michael Schjønberg,dk DEN,"DF,MF",de Kaiserslautern,31,1967,1,1,90,1.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
390,Peter Schmeichel,dk DEN,GK,eng Manchester Utd,34,1963,11,11,990,11.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
391,Paul Scholes,eng ENG,MF,eng Manchester Utd,23,1974,10,8,732,8.1,4,,,4,0,,3,0,0.49,,,0.49,,Matches
392,Mehmet Scholl,de GER,MF,de Bayern Munich,27,1970,3,1,135,1.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
393,Markus Schopp,at AUT,MF,at Sturm Graz,24,1974,5,5,418,4.6,0,,,0,0,,2,0,0.00,,,0.00,,Matches
394,Markus Schupp,de GER,MF,at Sturm Graz,32,1966,6,6,539,6.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
395,David Seaman,eng ENG,GK,eng Arsenal,34,1963,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
396,Carlos Secretário,pt POR,DF,pt Porto,28,1970,5,5,450,5.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
397,Clarence Seedorf,nl NED,MF,es Real Madrid,22,1976,8,8,644,7.2,3,,,3,0,,1,0,0.42,,,0.42,,Matches
398,Ciriaco Sforza,ch SUI,"DF,MF",de Kaiserslautern,28,1970,7,7,625,6.9,0,,,0,0,,2,0,0.00,,,0.00,,Matches
399,Teddy Sheringham,eng ENG,FW,eng Manchester Utd,32,1966,3,1,124,1.4,1,,,1,0,,1,0,0.73,,,0.73,,Matches
400,Andriy Shevchenko,ua UKR,FW,ua Dynamo Kyiv,21,1976,10,10,900,10.0,8,,,8,0,,0,0,0.80,,,0.80,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Aleksandr Shirko,ru RUS,FW,ru Spartak Moscow,21,1976,3,3,206,2.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
402,Oleksandr Shovkovskiy,ua UKR,GK,ua Dynamo Kyiv,23,1975,10,10,900,10.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
403,Gerald Sibon,nl NED,FW,nl Ajax,24,1974,1,0,11,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
404,Kazimierz Sidorczuk,pl POL,GK,at Sturm Graz,31,1967,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
405,Tom Sier,nl NED,DF,nl Ajax,28,1970,2,2,131,1.5,0,,,0,0,,0,0,0.00,,,0.00,,Matches
406,Éric Sikora,fr FRA,DF,fr Lens,30,1968,4,4,360,4.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
407,Carlos Mauro Pereira da Silva,br BRA,FW,gr Panathinaikos,19,1978,4,1,76,0.8,1,,,1,0,,0,0,1.18,,,1.18,,Matches
408,Vragel da Silva,br BRA,DF,dk Brøndby,24,1974,2,0,81,0.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
409,Mikaël Silvestre,fr FRA,DF,it Inter,20,1977,6,4,405,4.5,0,,,0,0,,1,0,0.00,,,0.00,,Matches
410,Diego Simeone,ar ARG,MF,it Inter,28,1970,8,8,662,7.4,1,,,1,0,,1,0,0.14,,,0.14,,Matches
411,Dario Šimić,hr CRO,DF,hr Croatia Zagreb,22,1975,6,6,540,6.0,0,,,0,0,,2,0,0.00,,,0.00,,Matches
412,Josip Šimić,hr CRO,FW,hr Croatia Zagreb,20,1977,4,0,101,1.1,1,,,1,0,,0,0,0.89,,,0.89,,Matches
413,Bent Skammelsrud,no NOR,MF,no Rosenborg,32,1966,5,5,450,5.0,1,,,0,1,,2,0,0.20,,,0.00,,Matches
414,Auri Skarbalius,lt LTU,DF,dk Brøndby,25,1973,4,4,360,4.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
415,Andrius Skerla,lt LTU,DF,nl PSV,21,1977,3,3,270,3.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
416,Vladimír Šmicer,cz CZE,"FW,MF",fr Lens,25,1973,6,5,444,4.9,1,,,1,0,,0,0,0.20,,,0.20,,Matches
417,Tomo Šokota,hr CRO,FW,hr Croatia Zagreb,21,1977,3,1,119,1.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
418,José Carlos Leite de Sousa,pt POR,DF,pt Benfica,20,1977,3,2,181,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
419,Paulo Sousa,pt POR,MF,it Inter,27,1970,3,3,255,2.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
420,Luciano de Souza,br BRA,MF,gr Olympiacos,25,1972,5,1,123,1.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
421,Jaap Stam,nl NED,DF,eng Manchester Utd,26,1972,11,11,990,11.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
422,Roar Strand,no NOR,MF,no Rosenborg,28,1970,6,6,522,5.8,1,,,1,0,,0,0,0.17,,,0.17,,Matches
423,Frank Strandli,no NOR,FW,gr Panathinaikos,26,1972,3,1,106,1.2,0,,,0,0,,0,0,0.00,,,0.00,,Matches
424,Thomas Strunz,de GER,MF,de Bayern Munich,30,1968,7,6,523,5.8,0,,,0,0,,2,0,0.00,,,0.00,,Matches
425,Davor Šuker,hr CRO,FW,es Real Madrid,30,1968,5,0,82,0.9,1,,,1,0,,0,0,1.10,,,1.10,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Hakan Şükür,tr TUR,FW,tr Galatasaray,26,1971,5,5,450,5.0,3,,,3,0,,2,0,0.60,,,0.60,,Matches
427,Igor Sypniewski,pl POL,"FW,MF",gr Panathinaikos,23,1974,2,0,43,0.5,1,,,1,0,,0,0,02.09,,,02.09,,Matches
428,Jan-Derek Sørensen,no NOR,"FW,MF",no Rosenborg,26,1971,6,4,299,3.3,2,,,2,0,,0,0,0.60,,,0.60,,Matches
429,Alessio Tacchinardi,it ITA,MF,it Juventus,23,1975,8,4,389,4.3,0,,,0,0,,2,0,0.00,,,0.00,,Matches
430,Cláudio Taffarel,br BRA,GK,tr Galatasaray,32,1966,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
431,Ufuk Talay,au AUS,MF,tr Galatasaray,22,1976,1,0,6,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
432,Michael Tarnat,de GER,"DF,MF",de Bayern Munich,28,1969,7,6,563,6.3,1,,,1,0,,1,0,0.16,,,0.16,,Matches
433,Michael Thomas,eng ENG,MF,pt Benfica,30,1967,4,4,309,3.4,0,,,0,0,,2,0,0.00,,,0.00,,Matches
434,Jesper Thygesen,dk DEN,MF,dk Brøndby,28,1969,2,0,33,0.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
435,Hannu Tihinen,fi FIN,DF,fi HJK Helsinki,22,1976,6,6,532,5.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
436,Andrey Tikhonov,ru RUS,MF,ru Spartak Moscow,27,1970,6,6,540,6.0,1,,,1,0,,1,0,0.17,,,0.17,,Matches
437,Yegor Titov,ru RUS,"FW,MF",ru Spartak Moscow,22,1976,5,5,450,5.0,2,,,2,0,,1,0,0.40,,,0.40,,Matches
438,Ole Tobiasen,dk DEN,DF,nl Ajax,23,1975,4,4,307,3.4,0,,,0,0,,1,0,0.00,,,0.00,,Matches
439,Mario Tokić,hr CRO,DF,hr Croatia Zagreb,23,1975,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
440,Ilya Tsymbalar,ru RUS,MF,ru Spartak Moscow,29,1969,6,6,540,6.0,3,,,3,0,,0,0,0.50,,,0.50,,Matches
441,Igor Tudor,hr CRO,DF,it Juventus,20,1978,6,5,415,4.6,0,,,0,0,,0,0,0.00,,,0.00,,Matches
442,Aarno Turpeinen,fi FIN,DF,fi HJK Helsinki,27,1971,2,2,180,2.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
443,Hakan Ünsal,tr TUR,DF,tr Galatasaray,25,1973,5,5,449,5.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
444,Matt Upson,eng ENG,DF,eng Arsenal,19,1979,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
445,Josu Urrutia,es ESP,MF,es Athletic Club,30,1968,4,3,235,2.6,0,,,0,0,,1,0,0.00,,,0.00,,Matches
446,Ismael Urzaiz,es ESP,FW,es Athletic Club,26,1971,5,2,260,2.9,1,,,1,0,,1,0,0.35,,,0.35,,Matches
447,Erkka V. Lehtola,fi FIN,FW,fi HJK Helsinki,26,1972,1,0,7,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
448,Tony Vairelles,fr FRA,"DF,FW",fr Lens,25,1973,5,5,426,4.7,2,,,2,0,,0,1,0.42,,,0.42,,Matches
449,Vesa Vasara,fi FIN,FW,fi HJK Helsinki,21,1976,3,2,122,1.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
450,Vladyslav Vashchuk,ua UKR,DF,ua Dynamo Kyiv,23,1975,9,9,810,9.0,1,,,1,0,,2,0,0.11,,,0.11,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Ivica Vastić,at AUT,"FW,MF",at Sturm Graz,28,1969,5,5,450,5.0,1,,,1,0,,0,0,0.20,,,0.20,,Matches
452,Nicola Ventola,it ITA,FW,it Inter,20,1978,6,2,261,2.9,2,,,2,0,,1,0,0.69,,,0.69,,Matches
453,Paolo Vernazza,eng ENG,MF,eng Arsenal,18,1979,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
454,Jani Viander,fi FIN,GK,fi HJK Helsinki,22,1975,3,3,270,3.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
455,Mark Viduka,au AUS,FW,hr Croatia Zagreb,22,1975,3,2,181,2.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
456,Patrick Vieira,fr FRA,MF,eng Arsenal,22,1976,3,3,270,3.0,0,,,0,0,,3,0,0.00,,,0.00,,Matches
457,Nelson Vivas,ar ARG,DF,eng Arsenal,28,1969,5,2,210,2.3,0,,,0,0,,1,0,0.00,,,0.00,,Matches
458,Leonidas Vokolos,gr GRE,DF,gr Panathinaikos,27,1970,5,4,351,3.9,1,,,1,0,,0,0,0.26,,,0.26,,Matches
459,Martin Wagner,de GER,"DF,MF",de Kaiserslautern,30,1968,4,4,360,4.0,1,,,1,0,,0,0,0.25,,,0.25,,Matches
460,Roman Wallner,at AUT,FW,at Sturm Graz,16,1982,1,0,6,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
461,Wamberto,br BRA,"FW,MF",nl Ajax,23,1974,4,4,299,3.3,0,,,0,0,,2,0,0.00,,,0.00,,Matches
462,Józef Wandzik,pl POL,GK,gr Panathinaikos,34,1963,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
463,Guillaume Warmuz,fr FRA,GK,fr Lens,28,1970,6,6,540,6.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
464,Krzysztof Warzycha,pl POL,FW,gr Panathinaikos,33,1964,4,4,353,3.9,0,,,0,0,,0,0,0.00,,,0.00,,Matches
465,Ronald Waterreus,nl NED,GK,nl PSV,27,1970,5,5,450,5.0,0,,,0,0,,3,0,0.00,,,0.00,,Matches
466,Taribo West,ng NGA,DF,it Inter,24,1974,3,3,270,3.0,0,,,0,0,,1,0,0.00,,,0.00,,Matches
467,Mark Wilson,eng ENG,MF,eng Manchester Utd,19,1979,1,0,25,0.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
468,Fredrik Winsnes,no NOR,MF,no Rosenborg,22,1975,4,1,128,1.4,0,,,0,0,,0,0,0.00,,,0.00,,Matches
469,Aron Winter,nl NED,MF,it Inter,31,1967,6,6,530,5.9,0,,,0,0,,3,0,0.00,,,0.00,,Matches
470,Nigel Winterburn,eng ENG,DF,eng Arsenal,34,1963,5,5,450,5.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
471,Jarkko Wiss,fi FIN,MF,fi HJK Helsinki,26,1972,1,1,90,1.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
472,Richard Witschge,nl NED,MF,nl Ajax,28,1969,5,5,424,4.7,1,,,1,0,,2,0,0.21,,,0.21,,Matches
473,Christopher Wreh,lr LBR,FW,eng Arsenal,23,1975,3,3,250,2.8,0,,,0,0,,0,0,0.00,,,0.00,,Matches
474,Xavi,es ESP,MF,es Barcelona,18,1980,6,4,424,4.7,0,,,0,0,,0,0,0.00,,,0.00,,Matches
475,Abel Xavier,pt POR,DF,nl PSV,25,1972,5,5,450,5.0,0,,,0,0,,3,0,0.00,,,0.00,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Artem Yashkin,ua UKR,MF,ua Dynamo Kyiv,23,1975,1,0,3,0.0,0,,,0,0,,0,0,0.00,,,0.00,,Matches
477,Dwight Yorke,tt TRI,"FW,MF",eng Manchester Utd,26,1971,11,11,927,10.3,8,,,8,0,,0,0,0.78,,,0.78,,Matches
478,Zlatko Zahovič,si SVN,"FW,MF",pt Porto,27,1971,6,6,512,5.7,7,,,7,0,,1,0,1.23,,,1.23,,Matches
479,Marcelo Zalayeta,uy URU,FW,it Juventus,19,1978,1,0,12,0.1,0,,,0,0,,0,0,0.00,,,0.00,,Matches
480,Iván Zamorano,cl CHI,FW,it Inter,31,1967,8,5,466,5.2,1,,,1,0,,1,0,0.19,,,0.19,,Matches
481,Javier Zanetti,ar ARG,"DF,MF",it Inter,24,1973,7,6,573,6.4,1,,,1,0,,0,0,0.16,,,0.16,,Matches
482,Boudewijn Zenden,nl NED,"DF,FW",es Barcelona,21,1976,4,2,204,2.3,0,,,0,0,,0,0,0.00,,,0.00,,Matches
483,Alexander Zickler,de GER,FW,de Bayern Munich,24,1974,10,6,487,5.4,1,,,1,0,,1,0,0.18,,,0.18,,Matches
484,Zinédine Zidane,fr FRA,MF,it Juventus,26,1972,10,9,825,9.2,0,,,0,0,,1,0,0.00,,,0.00,,Matches
485,Predrag Đorđević,rs SRB,MF,gr Olympiacos,25,1972,8,8,669,7.4,1,,,1,0,,1,0,0.13,,,0.13,,Matches
