Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
315,Carsten Jancker,de GER,FW,de Bayern Munich,26,1974,4,2,197,2.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
316,Robert Jarni,hr CRO,"DF,FW",gr Panathinaikos,32,1968,3,1,73,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
317,Jiří Jarošík,cz CZE,"DF,MF",cz Sparta Prague,23,1977,12,12,"1,08",12.0,2,4,6,2,0,0,2,0,0.17,0.33,0.50,0.17,0.50,Matches
318,Francis Jeffers,eng ENG,FW,eng Arsenal,20,1981,2,0,43,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
319,Jens Jeremies,de GER,MF,de Bayern Munich,27,1974,6,6,477,5.3,1,0,1,1,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches
320,Nenad Jestrović,rs SRB,FW,be Anderlecht,25,1976,2,0,40,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
321,Frode Johnsen,no NOR,"FW,MF",no Rosenborg,27,1974,5,3,291,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
322,Ronny Johnsen,no NOR,DF,eng Manchester Utd,32,1969,9,8,555,6.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
323,Samuel Johnson,gh GHA,"DF,MF",tr Fenerbahçe,28,1973,5,5,396,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
324,John de Jong,nl NED,MF,nl PSV,24,1977,5,2,233,2.6,1,0,1,1,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches
325,Rubens Júnior,br BRA,DF,pt Porto,26,1975,6,1,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Maksim Kabanov,ru RUS,GK,ru Spartak Moscow,18,1982,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
327,Oliver Kahn,de GER,GK,de Bayern Munich,32,1969,12,12,"1,08",12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
328,Bonaventure Kalou,ci CIV,"FW,MF",nl Feyenoord,23,1978,4,3,278,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Nwankwo Kanu,ng NGA,FW,eng Arsenal,24,1976,9,4,409,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
330,Yasin Karaca,tr TUR,"FW,MF",be Anderlecht,17,1983,1,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
331,Giorgos Karagounis,gr GRE,MF,gr Panathinaikos,24,1977,13,12,"1,043",11.6,2,1,3,2,0,0,2,0,0.17,0.09,0.26,0.17,0.26,Matches
332,Ümit Karan,tr TUR,FW,tr Galatasaray,24,1976,11,9,803,8.9,4,2,6,4,0,0,3,0,0.45,0.22,0.67,0.45,0.67,Matches
333,Aitor Karanka,es ESP,DF,es Real Madrid,27,1973,6,6,444,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
334,Christian Karembeu,fr FRA,"DF,MF",gr Olympiacos,30,1970,6,6,540,6.0,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
335,Roy Keane,ie IRL,MF,eng Manchester Utd,29,1971,12,11,937,10.4,1,1,2,1,0,0,0,0,0.10,0.10,0.19,0.10,0.19,Matches
336,Ibra Kébé,sn SEN,"DF,MF",ru Spartak Moscow,22,1978,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
337,Martin Keown,eng ENG,"DF,MF",eng Arsenal,35,1966,6,4,384,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
338,Mateja Kežman,rs SRB,FW,nl PSV,22,1979,6,6,540,6.0,2,1,3,2,0,0,1,0,0.33,0.17,0.50,0.33,0.50,Matches
339,Alyaksandr Khatskevich,by BLR,MF,ua Dynamo Kyiv,27,1973,5,5,389,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Seol Ki-hyeon,kr KOR,"FW,MF",be Anderlecht,22,1979,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
341,Marek Kincl,cz CZE,FW,cz Sparta Prague,28,1973,12,12,"1,034",11.5,2,0,2,2,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
342,Chris Kirkland,eng ENG,GK,eng Liverpool,20,1981,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
343,Ulf Kirsten,de GER,FW,de Leverkusen,35,1965,12,10,760,8.4,3,1,4,3,0,0,1,0,0.36,0.12,0.47,0.36,0.47,Matches
344,Martin Klein,cz CZE,DF,cz Sparta Prague,17,1984,3,1,144,1.6,1,0,1,1,0,0,0,0,0.62,0.00,0.62,0.62,0.62,Matches
345,Thomas Kleine,de GER,DF,de Leverkusen,23,1977,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
346,Patrick Kluivert,nl NED,FW,es Barcelona,25,1976,15,14,"1,3",14.4,6,3,9,6,0,0,1,0,0.42,0.21,0.62,0.42,0.62,Matches
347,Sven Kmetsch,de GER,MF,de Schalke 04,30,1970,3,1,131,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
348,Jürgen Kohler,de GER,DF,de Dortmund,35,1965,4,3,243,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Joonas Kolkka,fi FIN,MF,gr Panathinaikos,26,1974,10,4,425,4.7,1,0,1,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches
350,Jan Koller,cz CZE,FW,de Dortmund,28,1973,6,6,540,6.0,2,0,2,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Michalis Konstantinou,cy CYP,FW,gr Panathinaikos,23,1978,14,12,955,10.6,6,0,6,6,0,0,2,0,0.57,0.00,0.57,0.57,0.57,Matches
352,Christos Kontis,gr GRE,DF,gr Olympiacos,26,1975,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
353,Bülent Korkmaz,tr TUR,DF,tr Galatasaray,32,1968,8,8,720,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Athanasios Kostoulas,gr GRE,DF,gr Olympiacos,25,1976,2,1,139,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
355,Niko Kovač,hr CRO,MF,de Bayern Munich,29,1971,4,2,233,2.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
356,Robert Kovač,hr CRO,DF,de Bayern Munich,27,1974,13,13,"1,164",12.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
357,Darko Kovačević,rs SRB,FW,it Lazio,27,1973,3,3,110,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
358,Yuri Kovtun,ru RUS,DF,ru Spartak Moscow,31,1970,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
359,Ivica Kralj,rs SRB,GK,nl PSV,28,1973,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Samuel Kuffour,gh GHA,DF,de Bayern Munich,24,1976,14,14,"1,243",13.8,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches
361,Sotirios Kyrgiakos,gr GRE,DF,gr Panathinaikos,22,1979,12,12,"1,08",12.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
362,Vladimír Labant,sk SVK,DF,cz Sparta Prague,27,1974,8,8,720,8.0,1,0,1,0,1,1,1,0,0.12,0.00,0.12,0.00,0.00,Matches
363,Pierre Laigle,fr FRA,"DF,MF",fr Lyon,30,1970,5,3,278,3.1,0,1,1,0,0,0,2,0,0.00,0.32,0.32,0.00,0.32,Matches
364,Paul Lambert,sct SCO,MF,sct Celtic,31,1969,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
365,Mickaël Landreau,fr FRA,GK,fr Nantes,22,1979,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
366,Christophe Landrin,fr FRA,MF,fr Lille,24,1977,4,4,245,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
367,Henrik Larsson,se SWE,FW,sct Celtic,29,1971,6,6,540,6.0,3,0,3,1,2,2,1,0,0.50,0.00,0.50,0.17,0.17,Matches
368,Nicolas Laspalles,fr FRA,DF,fr Nantes,29,1971,7,5,516,5.7,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches
369,Lauren,cm CMR,DF,eng Arsenal,24,1977,11,11,974,10.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
370,Florent Laville,fr FRA,DF,fr Lyon,27,1973,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Nikola Lazetić,rs SRB,MF,tr Fenerbahçe,23,1978,6,6,475,5.3,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches
372,Jens Lehmann,de GER,GK,de Dortmund,31,1969,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
373,Jacob Lekgetho,za RSA,DF,ru Loko Moscow,27,1974,6,6,533,5.9,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches
374,Neil Lennon,nir NIR,MF,sct Celtic,30,1971,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Leonardo,br BRA,"FW,MF",nl Feyenoord,18,1983,2,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Leonardo,br BRA,MF,nl Feyenoord,24,1976,1,0,29,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
377,Maksym Levytskyi,ua UKR,GK,ru Spartak Moscow,28,1972,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
378,Nikos Liberopoulos,gr GRE,"FW,MF",gr Panathinaikos,25,1975,8,7,561,6.2,1,1,2,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,Matches
379,Francisco Lima,br BRA,MF,it Roma,30,1971,11,10,867,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
380,Rui Lima,pt POR,MF,pt Boavista,23,1978,2,1,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
381,David Linarès,fr FRA,MF,fr Lyon,25,1975,4,3,178,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
382,Thomas Linke,de GER,DF,de Bayern Munich,31,1969,5,4,366,4.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
383,Jari Litmanen,fi FIN,"FW,MF",eng Liverpool,30,1971,7,3,318,3.5,3,1,4,2,1,1,1,0,0.85,0.28,1.13,0.57,0.85,Matches
384,Bixente Lizarazu,fr FRA,DF,de Bayern Munich,31,1969,12,12,"1,035",11.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Freddie Ljungberg,se SWE,"FW,MF",eng Arsenal,24,1977,9,8,692,7.7,3,1,4,3,0,0,2,1,0.39,0.13,0.52,0.39,0.52,Matches
386,Patrick Lodewijks,nl NED,GK,nl PSV,34,1967,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
387,Mário Loja,pt POR,DF,pt Boavista,23,1977,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
388,Claudio López,ar ARG,FW,it Lazio,27,1974,6,6,411,4.6,1,0,1,0,1,1,1,0,0.22,0.00,0.22,0.00,0.00,Matches
389,Gerard López,es ESP,MF,es Barcelona,22,1979,7,2,313,3.5,1,0,1,1,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches
390,Dmitri Loskov,ru RUS,MF,ru Loko Moscow,27,1974,5,5,450,5.0,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches
391,German Lovchev,ru RUS,FW,ru Spartak Moscow,20,1981,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
392,Lúcio,br BRA,DF,de Leverkusen,23,1978,16,16,"1,439",16.0,3,0,3,3,0,0,3,0,0.19,0.00,0.19,0.19,0.19,Matches
393,Theo Lucius,nl NED,"DF,MF",nl PSV,24,1976,5,2,235,2.6,0,1,1,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,Matches
394,Albert Luque,es ESP,"FW,MF",es Mallorca,23,1978,6,4,388,4.3,0,1,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches
395,Péguy Luyindula,fr FRA,"FW,MF",fr Lyon,22,1979,5,4,323,3.6,1,0,1,1,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches
396,Oleh Luzhny,ua UKR,DF,eng Arsenal,32,1968,3,3,196,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
397,Roy Makaay,nl NED,FW,es Dep La Coruña,26,1975,9,5,476,5.3,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
398,Claude Makélélé,fr FRA,MF,es Real Madrid,28,1973,13,13,"1,123",12.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
399,Vladimir Maminov,uz UZB,MF,ru Loko Moscow,26,1974,6,6,540,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
400,José Manuel,es ESP,MF,es Dep La Coruña,27,1973,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Marcos,es ESP,MF,es Mallorca,32,1968,6,6,516,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
402,Pavel Mareš,cz CZE,DF,cz Sparta Prague,25,1976,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
403,Enzo Maresca,it ITA,MF,it Juventus,21,1980,8,4,379,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
404,Martelinho,pt POR,MF,pt Boavista,26,1974,9,2,517,5.7,1,0,1,1,0,0,2,1,0.17,0.00,0.17,0.17,0.17,Matches
405,César Martín,es ESP,DF,es Dep La Coruña,24,1977,6,6,484,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
406,Aníbal Matellán,ar ARG,DF,de Schalke 04,24,1977,3,3,229,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Dimitris Mavrogenidis,gr GRE,DF,gr Olympiacos,24,1976,5,5,318,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
408,David May,eng ENG,DF,eng Manchester Utd,31,1970,1,1,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Gary McAllister,sct SCO,MF,eng Liverpool,36,1964,9,4,398,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Steve McManaman,eng ENG,MF,es Real Madrid,29,1972,13,6,574,6.4,2,0,2,2,0,0,1,0,0.31,0.00,0.31,0.31,0.31,Matches
411,Jackie McNamara,sct SCO,"DF,MF",sct Celtic,27,1973,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Oleksandr Melaschenko,ua UKR,FW,ua Dynamo Kyiv,22,1978,6,6,528,5.9,2,0,2,2,0,0,1,0,0.34,0.00,0.34,0.34,0.34,Matches
413,Gaizka Mendieta,es ESP,MF,it Lazio,27,1974,6,6,432,4.8,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches
414,Christoph Metzelder,de GER,DF,de Dortmund,20,1980,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
415,Jan Michaelsen,dk DEN,MF,gr Panathinaikos,30,1970,10,9,743,8.3,0,4,4,0,0,0,3,0,0.00,0.48,0.48,0.00,0.48,Matches
416,Rastislav Michalík,sk SVK,MF,cz Sparta Prague,27,1974,11,11,877,9.7,2,3,5,2,0,0,3,0,0.21,0.31,0.51,0.21,0.51,Matches
417,Óscar Miñambres,es ESP,"DF,MF",es Real Madrid,20,1981,4,3,298,3.3,0,1,1,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches
418,Miško Mirković,tr TUR,DF,tr Fenerbahçe,35,1966,6,5,466,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Zoran Mirković,rs SRB,DF,tr Fenerbahçe,29,1971,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
420,Márcio Mixirica,br BRA,FW,pt Boavista,26,1975,8,2,283,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Johan Mjällby,se SWE,"DF,MF",sct Celtic,30,1971,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
422,Viorel Moldovan,ro ROU,FW,fr Nantes,29,1972,3,2,148,1.6,2,0,2,2,0,0,1,0,1.22,0.00,1.22,1.22,1.22,Matches
423,José Molina,es ESP,GK,es Dep La Coruña,30,1970,11,11,945,10.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
424,Andreas Möller,de GER,MF,de Schalke 04,33,1967,5,5,399,4.4,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches
425,Faryd Mondragón,co COL,GK,tr Galatasaray,30,1971,12,12,"1,08",12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Vincenzo Montella,it ITA,FW,it Roma,27,1974,6,3,243,2.7,1,0,1,1,0,0,1,0,0.37,0.00,0.37,0.37,0.37,Matches
427,Paolo Montero,uy URU,DF,it Juventus,29,1971,7,7,585,6.5,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches
428,Ľubomír Moravčík,sk SVK,MF,sct Celtic,36,1965,3,1,122,1.4,0,2,2,0,0,0,1,0,0.00,1.48,1.48,0.00,1.48,Matches
429,Fernando Morientes,es ESP,FW,es Real Madrid,25,1976,11,7,673,7.5,3,0,3,3,0,0,1,0,0.40,0.00,0.40,0.40,0.40,Matches
430,Ivica Mornar,hr CRO,"FW,MF",be Anderlecht,27,1974,5,5,412,4.6,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches
431,Thiago Motta,it ITA,MF,es Barcelona,18,1982,7,5,400,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
432,Émile Mpenza,be BEL,FW,de Schalke 04,23,1978,3,3,270,3.0,1,0,1,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches
433,Youri Mulder,nl NED,FW,de Schalke 04,32,1969,4,1,132,1.5,1,0,1,1,0,0,1,0,0.68,0.00,0.68,0.68,0.68,Matches
434,Patrick Müller,ch SUI,DF,fr Lyon,24,1976,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Pedro Munitis,es ESP,FW,es Real Madrid,26,1975,8,4,437,4.9,1,2,3,1,0,0,0,0,0.21,0.41,0.62,0.21,0.62,Matches
436,Edvin Murati,al ALB,"FW,MF",fr Lille,25,1975,3,1,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
437,Danny Murphy,eng ENG,MF,eng Liverpool,24,1977,14,13,"1,149",12.8,2,3,5,2,0,0,1,0,0.16,0.23,0.39,0.16,0.39,Matches
438,Kakhaber Mzhavanadze,ge GEO,DF,ru Spartak Moscow,22,1978,1,1,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
439,Sylvain N'Diaye,sn SEN,"DF,MF",fr Lille,25,1976,5,5,435,4.8,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches
440,Shiva N'Zigou,ga GAB,"FW,MF",fr Nantes,17,1983,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Noureddine Naybet,ma MAR,DF,es Dep La Coruña,31,1970,12,12,"1,08",12.0,2,0,2,2,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
442,Pavel Nedvěd,cz CZE,MF,it Juventus,28,1972,7,7,596,6.6,0,1,1,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,Matches
443,Frédéric Née,fr FRA,FW,fr Lyon,26,1975,4,2,169,1.9,1,1,2,1,0,0,0,0,0.53,0.53,01.07,0.53,01.07,Matches
444,Paolo Negro,it ITA,DF,it Lazio,29,1972,3,3,197,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
445,Jiří Němec,cz CZE,MF,de Schalke 04,35,1966,4,3,248,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Andriy Nesmachniy,ua UKR,DF,ua Dynamo Kyiv,22,1979,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
447,Alessandro Nesta,it ITA,DF,it Lazio,25,1976,4,4,360,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
448,Oliver Neuville,de GER,FW,de Leverkusen,28,1973,15,13,"1,106",12.3,5,2,7,5,0,0,1,0,0.41,0.16,0.57,0.41,0.57,Matches
449,Gary Neville,eng ENG,DF,eng Manchester Utd,26,1975,14,14,"1,094",12.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
450,Phil Neville,eng ENG,"DF,MF",eng Manchester Utd,24,1977,7,3,363,4.0,0,1,1,0,0,0,1,1,0.00,0.25,0.25,0.00,0.25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Radu Niculescu,ro ROU,FW,tr Galatasaray,26,1975,4,1,111,1.2,1,0,1,1,0,0,1,0,0.81,0.00,0.81,0.81,0.81,Matches
452,Ruslan Nigmatullin,ru RUS,GK,ru Loko Moscow,26,1974,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
453,Yuriy Nikiforov,ru RUS,"DF,MF",nl PSV,30,1970,3,2,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
454,Antonios Nikopolidis,gr GRE,GK,gr Panathinaikos,30,1971,14,14,"1,26",14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
455,Andreas Niniadis,gr GRE,"DF,MF",gr Olympiacos,30,1971,4,0,125,1.4,1,0,1,1,0,0,1,0,0.72,0.00,0.72,0.72,0.72,Matches
456,Fernando Niño,es ESP,DF,es Mallorca,26,1974,4,4,360,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
457,Ruud van Nistelrooy,nl NED,FW,eng Manchester Utd,25,1976,14,14,"1,207",13.4,10,6,16,7,3,4,2,0,0.75,0.45,1.19,0.52,0.97,Matches
458,Gennadiy Nizhegorodov,ru RUS,DF,ru Loko Moscow,24,1977,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
459,Álvaro Novo,es ESP,MF,es Mallorca,23,1978,6,3,323,3.6,1,0,1,1,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches
460,Jiří Novotný,cz CZE,"DF,MF",cz Sparta Prague,31,1970,12,12,"1,08",12.0,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches
461,Jens Nowotny,de GER,DF,de Leverkusen,27,1974,14,14,980,10.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
462,Nuno,pt POR,GK,es Dep La Coruña,27,1974,4,3,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
463,Fabián O'Neill,uy URU,MF,it Juventus,27,1973,3,1,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
464,John O'Shea,ie IRL,"DF,MF",eng Manchester Utd,20,1981,3,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
465,James Obiorah,ng NGA,"FW,MF",ru Loko Moscow,22,1978,4,3,219,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
466,Milan Obradović,rs SRB,DF,ru Loko Moscow,23,1977,5,4,427,4.7,1,0,1,1,0,0,3,0,0.21,0.00,0.21,0.21,0.21,Matches
467,Peter Ofori-Quaye,gh GHA,FW,gr Olympiacos,21,1980,6,4,387,4.3,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches
468,Pascal Ojigwe,ng NGA,"DF,MF",de Leverkusen,24,1976,4,0,72,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
469,Uche Okechukwu,ng NGA,DF,tr Fenerbahçe,33,1967,2,1,157,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
470,Javier Olaizola,es ESP,DF,es Mallorca,31,1969,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
471,Salomon Olembé,cm CMR,MF,fr Nantes,20,1980,6,4,385,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
