Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
316,Martin Kolář,cz CZE,"DF,FW",be Anderlecht,19,1983,5,2,216,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
317,Vincent Kompany,be BEL,DF,be Anderlecht,17,1986,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Pantelis Konstantinidis,gr GRE,"DF,FW",gr Panathinaikos,27,1975,3,0,43,0.5,1,0,1,1,0,0,0,0,02.09,0.00,02.09,02.09,02.09,Matches
319,Sotiris Konstantinidis,gr GRE,FW,gr AEK Athens,26,1977,3,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
320,Michalis Konstantinou,cy CYP,FW,gr Panathinaikos,25,1978,6,5,479,5.3,2,0,2,2,0,0,1,0,0.38,0.00,0.38,0.38,0.38,Matches
321,Bülent Korkmaz,tr TUR,DF,tr Galatasaray,34,1968,6,5,456,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
322,Nikos Kostenoglou,gr GRE,DF,gr AEK Athens,32,1970,4,2,301,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
323,Athanasios Kostoulas,gr GRE,DF,gr Olympiacos,27,1976,4,3,271,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
324,Radoslav Kováč,cz CZE,"DF,MF",cz Sparta Prague,23,1979,8,8,720,8.0,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches
325,Robert Kovač,hr CRO,DF,de Bayern Munich,29,1974,7,7,630,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Darko Kovačević,rs SRB,FW,es Real Sociedad,29,1973,7,7,580,6.4,2,0,2,1,1,1,1,1,0.31,0.00,0.31,0.16,0.16,Matches
327,Michel Kreek,nl NED,DF,gr AEK Athens,32,1971,3,3,186,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
328,Pavel Krmaš,cz CZE,"DF,MF",cz Sparta Prague,23,1980,3,2,175,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Samuel Kuffour,gh GHA,DF,de Bayern Munich,26,1976,8,8,613,6.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
330,Kevin Kurányi,de GER,FW,de Stuttgart,21,1982,8,8,720,8.0,3,1,4,3,0,0,0,0,0.37,0.12,0.50,0.37,0.50,Matches
331,Sotirios Kyrgiakos,gr GRE,DF,gr Panathinaikos,24,1979,2,2,139,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
332,Vladimír Labant,sk SVK,DF,cz Sparta Prague,29,1974,8,8,717,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Philipp Lahm,de GER,"DF,MF",de Stuttgart,19,1983,7,7,611,6.8,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches
334,Vasilis Lakis,gr GRE,"FW,MF",gr AEK Athens,26,1976,4,3,227,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
335,Sabri Lamouchi,fr FRA,MF,it Inter,31,1971,4,1,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
336,Frank Lampard,eng ENG,MF,eng Chelsea,25,1978,12,11,"1,035",11.5,4,0,4,4,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches
337,Rune Lange,no NOR,FW,be Club Brugge,26,1977,3,1,78,0.9,2,0,2,2,0,0,0,0,2.31,0.00,2.31,2.31,2.31,Matches
338,Henrik Larsson,se SWE,FW,sct Celtic,31,1971,6,6,540,6.0,1,3,4,1,0,0,1,0,0.17,0.50,0.67,0.17,0.67,Matches
339,Lauren,cm CMR,DF,eng Arsenal,26,1977,8,8,720,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Martin Laursen,dk DEN,DF,it Milan,26,1977,3,2,193,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
341,Leandro,br BRA,"FW,MF",ru Loko Moscow,22,1980,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Nicola Legrottaglie,it ITA,DF,it Juventus,26,1976,3,3,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
343,Jens Lehmann,de GER,GK,eng Arsenal,33,1969,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
344,Jacob Lekgetho,za RSA,DF,ru Loko Moscow,29,1974,5,5,405,4.5,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
345,Jerko Leko,hr CRO,MF,ua Dynamo Kyiv,23,1980,5,5,450,5.0,0,1,1,0,0,0,3,0,0.00,0.20,0.20,0.00,0.20,Matches
346,Neil Lennon,nir NIR,MF,sct Celtic,32,1971,6,6,530,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
347,Nikos Liberopoulos,gr GRE,"FW,MF",gr AEK Athens,27,1975,5,5,372,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
348,Thomas Linke,de GER,DF,de Bayern Munich,33,1969,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Jari Litmanen,fi FIN,"FW,MF",nl Ajax,32,1971,3,0,88,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
350,Fabio Liverani,it ITA,MF,it Lazio,27,1976,5,1,184,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Bixente Lizarazu,fr FRA,DF,de Bayern Munich,33,1969,8,8,658,7.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
352,Freddie Ljungberg,se SWE,"FW,MF",eng Arsenal,26,1977,9,8,702,7.8,2,1,3,2,0,0,0,0,0.26,0.13,0.38,0.26,0.38,Matches
353,Bogdan Lobonț,ro ROU,GK,nl Ajax,25,1978,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Ángel López,es ESP,"DF,MF",es Celta Vigo,22,1981,7,6,507,5.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
355,Claudio López,ar ARG,FW,it Lazio,29,1974,2,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
356,Gustavo López,ar ARG,"FW,MF",es Celta Vigo,30,1973,6,4,333,3.7,0,1,1,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Matches
357,Jordi López,es ESP,MF,es Real Madrid,22,1981,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
358,Dmitri Loskov,ru RUS,MF,ru Loko Moscow,29,1974,6,6,540,6.0,2,1,3,2,0,0,2,0,0.33,0.17,0.50,0.33,0.50,Matches
359,Peter Luccin,fr FRA,MF,es Celta Vigo,24,1979,6,6,479,5.3,1,1,2,0,1,1,1,0,0.19,0.19,0.38,0.00,0.19,Matches
360,Theo Lucius,nl NED,"DF,MF",nl PSV,26,1976,3,3,229,2.5,1,0,1,1,0,0,2,1,0.39,0.00,0.39,0.39,0.39,Matches
361,Ali Lukunku,cd COD,FW,tr Galatasaray,27,1976,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
362,Albert Luque,es ESP,"FW,MF",es Dep La Coruña,25,1978,11,9,645,7.2,4,1,5,4,0,0,0,0,0.56,0.14,0.70,0.56,0.70,Matches
363,Péguy Luyindula,fr FRA,"FW,MF",fr Lyon,24,1979,10,7,664,7.4,2,0,2,2,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matches
364,Peter Løvenkrands,dk DEN,"FW,MF",sct Rangers,23,1980,6,5,471,5.2,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches
365,Birger Maertens,be BEL,DF,be Club Brugge,23,1980,3,3,205,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
366,Roy Makaay,nl NED,FW,de Bayern Munich,28,1975,8,8,720,8.0,5,0,5,4,1,1,1,0,0.62,0.00,0.62,0.50,0.50,Matches
367,Claude Makélélé,fr FRA,MF,eng Chelsea,30,1973,11,11,990,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Christos Maladenis,gr GRE,MF,gr AEK Athens,29,1974,2,1,113,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
369,Nikola Malbaša,rs SRB,DF,rs Partizan,25,1977,5,5,379,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
370,Paolo Maldini,it ITA,DF,it Milan,35,1968,9,9,755,8.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Shaun Maloney,sct SCO,"FW,MF",sct Celtic,20,1983,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
372,Florent Malouda,fr FRA,"FW,MF",fr Lyon,23,1980,10,7,704,7.8,0,2,2,0,0,0,2,0,0.00,0.26,0.26,0.00,0.26,Matches
373,Vladimir Maminov,uz UZB,MF,ru Loko Moscow,28,1974,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
374,Maniche,pt POR,MF,pt Porto,25,1977,12,12,"1,069",11.9,3,1,4,3,0,0,3,0,0.25,0.08,0.34,0.25,0.34,Matches
375,İlhan Mansız,tr TUR,FW,tr Beşiktaş,27,1975,5,5,376,4.2,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,José Manuel Pinto,es ESP,GK,es Celta Vigo,27,1975,5,4,387,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
377,Enzo Maresca,it ITA,MF,it Juventus,23,1980,2,2,180,2.0,1,2,3,1,0,0,1,0,0.50,1.00,1.50,0.50,1.50,Matches
378,Silvio Marić,hr CRO,MF,gr Panathinaikos,28,1975,5,5,439,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Steve Marlet,fr FRA,"FW,MF",fr Marseille,29,1974,4,4,269,3.0,1,1,2,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,Matches
380,João Batista Casemiro Marques,br BRA,MF,tr Galatasaray,28,1975,3,2,230,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
381,Sandy Martens,be BEL,DF,be Club Brugge,30,1972,4,4,347,3.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
382,César Martín,es ESP,DF,es Dep La Coruña,26,1977,4,2,170,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
383,Obafemi Martins,ng NGA,FW,it Inter,18,1984,5,3,309,3.4,1,1,2,1,0,0,0,0,0.29,0.29,0.58,0.29,0.58,Matches
384,Marco Materazzi,it ITA,DF,it Inter,29,1973,4,4,331,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Dimitris Mavrogenidis,gr GRE,DF,gr Olympiacos,26,1976,6,6,462,5.1,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches
386,Maxwell,br BRA,DF,nl Ajax,21,1981,6,6,540,6.0,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
387,Benni McCarthy,za RSA,FW,pt Porto,25,1977,11,8,648,7.2,4,0,4,4,0,0,1,0,0.56,0.00,0.56,0.56,0.56,Matches
388,Jackie McNamara,sct SCO,"DF,MF",sct Celtic,29,1973,5,5,406,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
389,Fernando Meira,pt POR,"DF,MF",de Stuttgart,25,1978,8,8,720,8.0,0,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,Matches
390,Silvio Meißner,de GER,MF,de Stuttgart,30,1973,7,3,245,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Abdoulaye Méïté,ci CIV,DF,fr Marseille,22,1980,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
392,Oleksandr Melaschenko,ua UKR,FW,ua Dynamo Kyiv,24,1978,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Mario Melchiot,nl NED,DF,eng Chelsea,26,1976,5,4,310,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
394,Pedro Mendes,pt POR,MF,pt Porto,24,1979,10,6,604,6.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Andrés Mendoza,pe PER,FW,be Club Brugge,25,1978,3,3,216,2.4,1,0,1,1,0,0,0,1,0.42,0.00,0.42,0.42,0.42,Matches
396,Camel Meriem,fr FRA,MF,fr Marseille,23,1979,5,5,433,4.8,0,2,2,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42,Matches
397,Tümer Metin,tr TUR,MF,tr Beşiktaş,28,1974,4,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
398,Fabrizio Miccoli,it ITA,FW,it Juventus,24,1979,6,3,407,4.5,1,2,3,1,0,0,1,0,0.22,0.44,0.66,0.22,0.66,Matches
399,Jan Michaelsen,dk DEN,MF,gr Panathinaikos,32,1970,3,3,252,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
400,Chrisostomos Michailidis,gr GRE,GK,gr AEK Athens,28,1975,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Rastislav Michalík,sk SVK,MF,cz Sparta Prague,29,1974,8,5,369,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
402,Mido,eg EGY,FW,fr Marseille,20,1983,6,5,445,4.9,2,1,3,2,0,0,2,0,0.40,0.20,0.61,0.40,0.61,Matches
403,Siniša Mihajlović,rs SRB,DF,it Lazio,34,1969,3,3,232,2.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
404,Artem Milevskiy,ua UKR,FW,ua Dynamo Kyiv,18,1985,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
405,Liam Miller,ie IRL,MF,sct Celtic,22,1981,6,2,253,2.8,2,0,2,2,0,0,0,0,0.71,0.00,0.71,0.71,0.71,Matches
406,Savo Milošević,rs SRB,FW,es Celta Vigo,29,1973,7,6,567,6.3,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches
407,Óscar Miñambres,es ESP,"DF,MF",es Real Madrid,22,1981,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
408,Nicolae Mitea,ro ROU,"FW,MF",nl Ajax,18,1985,4,3,296,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Johan Mjällby,se SWE,"DF,MF",sct Celtic,32,1971,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
410,José Molina,es ESP,GK,es Dep La Coruña,32,1970,12,12,"1,035",11.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
411,Michael Mols,nl NED,FW,sct Rangers,32,1970,6,5,452,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
412,Faryd Mondragón,co COL,GK,tr Galatasaray,32,1971,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
413,Paolo Montero,uy URU,DF,it Juventus,31,1971,6,5,431,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
414,Craig Moore,au AUS,DF,sct Rangers,27,1975,3,3,248,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
415,Bruno Moraes,br BRA,FW,pt Porto,19,1984,3,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Vangelis Moras,gr GRE,DF,gr AEK Athens,21,1981,4,3,310,3.4,0,1,1,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches
417,Fernando Morientes,es ESP,FW,fr Monaco,27,1976,12,12,"1,031",11.5,9,1,10,9,0,0,0,0,0.79,0.09,0.87,0.79,0.87,Matches
418,Ivica Mornar,hr CRO,"FW,MF",be Anderlecht,29,1974,6,5,473,5.3,1,0,1,1,0,1,0,0,0.19,0.00,0.19,0.19,0.19,Matches
419,Nasief Morris,za RSA,DF,gr Panathinaikos,22,1981,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
420,Aleksandr Mostovoi,ru RUS,MF,es Celta Vigo,34,1968,6,6,526,5.8,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
421,Patrick Müller,ch SUI,DF,fr Lyon,26,1976,10,9,451,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
422,Markus Münch,de GER,"DF,MF",gr Panathinaikos,30,1972,3,3,249,2.8,0,1,1,0,0,0,2,0,0.00,0.36,0.36,0.00,0.36,Matches
423,Pedro Munitis,es ESP,FW,es Dep La Coruña,28,1975,2,0,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
424,Gustavo Munúa,uy URU,GK,es Dep La Coruña,25,1978,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
425,Adrian Mutu,ro ROU,"FW,MF",eng Chelsea,24,1979,7,6,404,4.5,1,0,1,1,0,0,2,0,0.22,0.00,0.22,0.22,0.22,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Roberto Muzzi,it ITA,FW,it Lazio,31,1971,6,1,207,2.3,1,0,1,1,0,0,1,0,0.43,0.00,0.43,0.43,0.43,Matches
427,Sylvain N'Diaye,sn SEN,"DF,MF",fr Marseille,27,1976,2,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
428,Dimitris Nalitzis,gr GRE,FW,gr AEK Athens,27,1976,3,1,133,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
429,Roberto Nanni,ar ARG,FW,ua Dynamo Kyiv,21,1981,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
430,Noureddine Naybet,ma MAR,DF,es Dep La Coruña,33,1970,11,11,970,10.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
431,Albert Nađ,rs SRB,MF,rs Partizan,28,1974,4,4,336,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
432,Pavel Nedvěd,cz CZE,MF,it Juventus,30,1972,6,6,539,6.0,2,2,4,2,0,0,0,0,0.33,0.33,0.67,0.33,0.67,Matches
433,Paolo Negro,it ITA,DF,it Lazio,31,1972,3,2,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
434,Jiří Němec,cz CZE,MF,cz Sparta Prague,37,1966,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Christian Nerlinger,de GER,MF,sct Rangers,30,1973,3,1,118,1.3,1,0,1,1,0,0,1,0,0.76,0.00,0.76,0.76,0.76,Matches
436,Andriy Nesmachniy,ua UKR,DF,ua Dynamo Kyiv,24,1979,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
437,Alessandro Nesta,it ITA,DF,it Milan,27,1976,6,6,487,5.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
438,Gary Neville,eng ENG,DF,eng Manchester Utd,28,1975,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
439,Phil Neville,eng ENG,"DF,MF",eng Manchester Utd,26,1977,5,5,446,5.0,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches
440,Antonios Nikopolidis,gr GRE,GK,gr Panathinaikos,32,1971,5,5,405,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Andreas Niniadis,gr GRE,"DF,MF",gr Olympiacos,32,1971,3,0,47,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
442,Ruud van Nistelrooy,nl NED,FW,eng Manchester Utd,27,1976,8,8,598,6.6,4,2,6,3,1,1,0,0,0.60,0.30,0.90,0.45,0.75,Matches
443,Gennadiy Nizhegorodov,ru RUS,DF,ru Loko Moscow,26,1977,4,1,109,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
444,Shabani Nonda,cd COD,FW,fr Monaco,26,1977,4,0,71,0.8,1,0,1,1,0,0,0,0,1.27,0.00,1.27,1.27,1.27,Matches
445,John O'Shea,ie IRL,"DF,MF",eng Manchester Utd,22,1981,8,7,503,5.6,0,1,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches
446,Anthony Obodai,gh GHA,MF,nl Ajax,20,1982,2,1,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
447,Massimo Oddo,it ITA,DF,it Lazio,27,1976,4,4,360,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
448,Dejan Ognjanović,me MNE,DF,rs Partizan,25,1978,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
449,Ioannis Okkas,cy CYP,FW,gr AEK Athens,26,1977,6,6,508,5.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
450,Emmanuel Olisadebe,pl POL,FW,gr Panathinaikos,24,1978,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Denys Onyshchenko,ua UKR,MF,ua Dynamo Kyiv,24,1978,2,2,88,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
452,André Ooijer,nl NED,DF,nl PSV,29,1974,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
453,Borja Oubiña,es ESP,MF,es Celta Vigo,21,1982,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
454,Sergei Ovchinnikov,ru RUS,GK,ru Loko Moscow,32,1970,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
455,Manuel Pablo,es ESP,DF,es Dep La Coruña,27,1976,8,6,509,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
456,Giuseppe Pancaro,it ITA,DF,it Milan,31,1971,8,7,555,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
457,Daniel Pancu,ro ROU,"FW,MF",tr Beşiktaş,25,1977,6,6,540,6.0,2,0,2,0,2,2,1,0,0.33,0.00,0.33,0.00,0.00,Matches
458,Walter Pandiani,uy URU,FW,es Dep La Coruña,27,1976,12,8,772,8.6,3,1,4,2,1,1,2,0,0.35,0.12,0.47,0.23,0.35,Matches
459,Đorđe Pantić,rs SRB,GK,rs Partizan,23,1980,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
460,Anastasios Pantos,gr GRE,DF,gr Olympiacos,27,1976,5,4,375,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
461,Dimitris Papadopoulos,gr GRE,FW,gr Panathinaikos,21,1981,5,4,307,3.4,0,2,2,0,0,0,0,0,0.00,0.59,0.59,0.00,0.59,Matches
462,Winston Parks,cr CRC,FW,ru Loko Moscow,21,1981,2,0,50,0.6,1,0,1,1,0,0,0,0,1.80,0.00,1.80,1.80,1.80,Matches
463,Ray Parlour,eng ENG,MF,eng Arsenal,30,1973,5,4,341,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
464,Petri Pasanen,fi FIN,DF,nl Ajax,22,1980,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
465,Oleg Pashinin,uz UZB,DF,ru Loko Moscow,28,1974,6,5,494,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
466,Giovanni Pasquale,it ITA,DF,it Inter,21,1982,2,1,121,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
467,Óscar de Paula,es ESP,FW,es Real Sociedad,28,1975,5,2,160,1.8,1,0,1,1,0,0,0,0,0.56,0.00,0.56,0.56,0.56,Matches
468,Francisco Pavón,es ESP,DF,es Real Madrid,23,1980,6,5,467,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
469,Javier de Pedro,es ESP,MF,es Real Sociedad,29,1973,3,1,129,1.4,1,0,1,1,0,0,0,0,0.70,0.00,0.70,0.70,0.70,Matches
470,Georgi Peev,bg BUL,MF,ua Dynamo Kyiv,24,1979,6,5,468,5.2,0,1,1,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,Matches
471,César Peixoto,pt POR,"DF,MF",pt Porto,23,1980,1,1,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
472,Ergün Penbe,tr TUR,"DF,MF",tr Galatasaray,31,1972,6,6,516,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
